bpm,431531,,1,2,20180803,,forma_tecnica_431531,N,,P1,20171105,20171203,20171210,,20161210,20170310,,,,,,,,,,,,,7,Y,2017-12-14 20:09:29.008413,,,
bancamarche,466851,,1,0,20180913,,forma_tecnica_466851,Y,,P2,20180924,20181022,20181029,,20151107,20160205,,,,,,,,,,,,,7,Y,2017-04-09 23:42:08.150773,,,
ubi,431531,,2,2,20160326,,forma_tecnica_431531,N,,P1,20181206,20190103,20190110,,20180227,20180528,,,,,,,,,,,,,7,Y,2015-10-05 00:42:30.840547,,,
ubi,504858,,1,0,20180129,,forma_tecnica_504858,Y,,P2,20180202,20180302,20180309,,20160714,20161012,,,,,,,,,,,,,7,N,2018-06-06 13:16:36.025295,,,
bpm,486194,,2,0,20170512,,forma_tecnica_486194,Y,,P1,20180728,20180825,20180901,,20161022,20170120,,,,,,,,,,,,,7,Y,2019-02-15 15:38:53.534117,,,
ubi,440905,,1,0,20161204,,forma_tecnica_440905,Y,,P2,20161031,20161128,20161205,,20160702,20160930,,,,,,,,,,,,,7,Y,2018-06-27 16:57:17.233135,,,
bpm,403995,,2,1,20170107,,forma_tecnica_403995,Y,,P1,20170624,20170722,20170729,,20150702,20150930,,,,,,,,,,,,,7,Y,2016-04-08 22:24:59.199761,,,
ubi,351199,,1,0,20161108,,forma_tecnica_351199,N,,P2,20150821,20150918,20150925,,20160823,20161121,,,,,,,,,,,,,7,Y,2019-04-29 03:51:54.600333,,,
bancamarche,403995,,1,0,20170929,,forma_tecnica_403995,Y,,P2,20170729,20170826,20170902,,20180210,20180511,,,,,,,,,,,,,7,Y,2016-08-07 08:54:32.996038,,,
bancamarche,496737,,2,0,20180430,,forma_tecnica_496737,N,,P1,20161007,20161104,20161111,,20171221,20180321,,,,,,,,,,,,,7,Y,2016-11-21 03:03:37.988205,,,
ubi,502924,,1,2,20190311,,forma_tecnica_502924,N,,P2,20170309,20170406,20170413,,20170809,20171107,,,,,,,,,,,,,7,Y,2016-09-11 02:18:03.017356,,,
bpm,496737,,2,0,20181129,,forma_tecnica_496737,Y,,P2,20170517,20170614,20170621,,20160724,20161022,,,,,,,,,,,,,7,Y,2018-05-09 21:32:49.433657,,,
bancamarche,496737,,1,2,20170806,,forma_tecnica_496737,N,,P2,20170228,20170328,20170404,,20151111,20160209,,,,,,,,,,,,,7,Y,2018-04-20 12:36:39.862086,,,
ubi,466851,,2,2,20171116,,forma_tecnica_466851,Y,,P1,20190422,20190520,20190527,,20180609,20180907,,,,,,,,,,,,,7,Y,2018-08-05 08:18:00.972436,,,
bancamarche,463259,,1,0,20190213,,forma_tecnica_463259,N,,P2,20150829,20150926,20151003,,20170219,20170520,,,,,,,,,,,,,7,N,2017-06-15 01:16:09.635676,,,
bpm,478307,,2,0,20170426,,forma_tecnica_478307,Y,,P1,20160409,20160507,20160514,,20151220,20160319,,,,,,,,,,,,,7,N,2017-08-26 00:32:32.638762,,,
bancamarche,440905,,1,0,20170206,,forma_tecnica_440905,Y,,P2,20160205,20160304,20160311,,20170623,20170921,,,,,,,,,,,,,7,Y,2016-11-07 12:46:10.331685,,,
bancamarche,432906,,1,0,20170528,,forma_tecnica_432906,Y,,P1,20190504,20190601,20190608,,20180127,20180427,,,,,,,,,,,,,7,Y,2017-11-27 16:13:58.442686,,,
ubi,496737,,1,0,20160806,,forma_tecnica_496737,Y,,P2,20160720,20160817,20160824,,20160719,20161017,,,,,,,,,,,,,7,Y,2018-09-18 15:37:24.958712,,,
bancamarche,284096,,2,2,20170108,,forma_tecnica_284096,Y,,P2,20151006,20151103,20151110,,20190205,20190506,,,,,,,,,,,,,7,N,2015-08-08 11:27:34.688359,,,
bpm,334095,,3,1,20170427,,forma_tecnica_334095,Y,,P2,20170818,20170915,20170922,,20161119,20170217,,,,,,,,,,,,,7,Y,2017-02-11 14:15:57.248900,,,
bancamarche,440905,,1,0,20190418,,forma_tecnica_440905,Y,,P1,20170506,20170603,20170610,,20170304,20170602,,,,,,,,,,,,,7,Y,2016-06-29 19:00:37.059379,,,
bancamarche,486194,,1,2,20150721,,forma_tecnica_486194,N,,P2,20180127,20180224,20180303,,20170118,20170418,,,,,,,,,,,,,7,Y,2019-05-13 06:30:35.095809,,,
bancamarche,334095,,2,0,20171103,,forma_tecnica_334095,Y,,P2,20190425,20190523,20190530,,20160124,20160423,,,,,,,,,,,,,7,Y,2018-10-29 10:44:18.913073,,,
bpm,504858,,1,0,20180930,,forma_tecnica_504858,Y,,P1,20181009,20181106,20181113,,20180430,20180729,,,,,,,,,,,,,7,Y,2016-03-01 22:49:59.680719,,,
bancamarche,431531,,1,1,20181118,,forma_tecnica_431531,N,,P2,20171030,20171127,20171204,,20171230,20180330,,,,,,,,,,,,,7,Y,2018-05-01 06:35:45.818027,,,
ubi,504858,,2,2,20160903,,forma_tecnica_504858,N,,P1,20180117,20180214,20180221,,20170926,20171225,,,,,,,,,,,,,7,N,2016-06-15 06:30:03.203365,,,
bpm,287879,,1,0,20160208,,forma_tecnica_287879,N,,P2,20161007,20161104,20161111,,20180823,20181121,,,,,,,,,,,,,7,Y,2015-10-07 03:02:35.378850,,,
bancamarche,432906,,3,1,20150604,,forma_tecnica_432906,N,,P2,20160912,20161010,20161017,,20171228,20180328,,,,,,,,,,,,,7,Y,2017-05-31 04:17:18.051668,,,
bpm,440905,,2,1,20190323,,forma_tecnica_440905,Y,,P2,20151203,20151231,20160107,,20151118,20160216,,,,,,,,,,,,,7,Y,2019-03-18 02:24:42.319708,,,
bpm,440905,,1,1,20180503,,forma_tecnica_440905,N,,P1,20181115,20181213,20181220,,20181209,20190309,,,,,,,,,,,,,7,N,2015-11-28 03:44:03.822986,,,
bpm,328429,,2,0,20171226,,forma_tecnica_328429,N,,P1,20180524,20180621,20180628,,20170511,20170809,,,,,,,,,,,,,7,N,2016-02-26 16:08:57.788751,,,
bpm,351199,,3,0,20150904,,forma_tecnica_351199,N,,P1,20190302,20190330,20190406,,20170117,20170417,,,,,,,,,,,,,7,Y,2016-08-15 19:09:53.678438,,,
bancamarche,494454,,1,0,20181027,,forma_tecnica_494454,Y,,P2,20170512,20170609,20170616,,20181017,20190115,,,,,,,,,,,,,7,Y,2016-05-09 03:56:20.406398,,,
bpm,504858,,2,0,20170611,,forma_tecnica_504858,Y,,P1,20190107,20190204,20190211,,20180918,20181217,,,,,,,,,,,,,7,Y,2015-11-21 23:43:53.796530,,,
ubi,494454,,1,0,20160828,,forma_tecnica_494454,N,,P1,20170626,20170724,20170731,,20190208,20190509,,,,,,,,,,,,,7,Y,2015-06-14 05:25:55.301476,,,
bancamarche,504858,,3,1,20160918,,forma_tecnica_504858,Y,,P1,20160130,20160227,20160305,,20180901,20181130,,,,,,,,,,,,,7,N,2016-06-22 20:00:01.544899,,,
bpm,463259,,3,1,20160705,,forma_tecnica_463259,N,,P1,20170617,20170715,20170722,,20180309,20180607,,,,,,,,,,,,,7,Y,2019-03-23 03:53:09.322170,,,
bancamarche,463259,,2,1,20160302,,forma_tecnica_463259,Y,,P2,20181024,20181121,20181128,,20180825,20181123,,,,,,,,,,,,,7,Y,2018-10-24 18:42:08.977379,,,
bancamarche,478307,,2,2,20150825,,forma_tecnica_478307,N,,P2,20160812,20160909,20160916,,20180820,20181118,,,,,,,,,,,,,7,Y,2016-08-07 11:19:08.358768,,,
bpm,496737,,1,2,20170306,,forma_tecnica_496737,Y,,P2,20160815,20160912,20160919,,20180218,20180519,,,,,,,,,,,,,7,N,2016-11-09 04:38:51.637180,,,
bancamarche,319180,,2,1,20161027,,forma_tecnica_319180,N,,P1,20160611,20160709,20160716,,20180604,20180902,,,,,,,,,,,,,7,Y,2018-02-02 11:45:28.138496,,,
bpm,431531,,2,0,20170711,,forma_tecnica_431531,Y,,P2,20170719,20170816,20170823,,20151019,20160117,,,,,,,,,,,,,7,N,2017-10-09 01:13:58.839443,,,
bpm,403995,,3,1,20160716,,forma_tecnica_403995,Y,,P2,20160706,20160803,20160810,,20151013,20160111,,,,,,,,,,,,,7,N,2018-01-23 13:43:29.470835,,,
bancamarche,287879,,2,1,20160829,,forma_tecnica_287879,Y,,P2,20170618,20170716,20170723,,20160123,20160422,,,,,,,,,,,,,7,Y,2015-08-11 10:20:26.650049,,,
bpm,334095,,2,0,20190414,,forma_tecnica_334095,N,,P1,20160602,20160630,20160707,,20190501,20190730,,,,,,,,,,,,,7,Y,2016-11-29 18:55:40.980734,,,
ubi,476314,,1,0,20170613,,forma_tecnica_476314,Y,,P2,20160623,20160721,20160728,,20150916,20151215,,,,,,,,,,,,,7,Y,2018-02-18 20:56:01.271287,,,
bpm,432906,,1,1,20180608,,forma_tecnica_432906,N,,P1,20150828,20150925,20151002,,20160502,20160731,,,,,,,,,,,,,7,Y,2017-11-14 11:44:10.022393,,,
ubi,319180,,2,0,20180415,,forma_tecnica_319180,Y,,P2,20180513,20180610,20180617,,20181029,20190127,,,,,,,,,,,,,7,Y,2018-01-13 07:05:45.824284,,,
ubi,351199,,1,2,20180708,,forma_tecnica_351199,N,,P1,20181126,20181224,20181231,,20170302,20170531,,,,,,,,,,,,,7,Y,2017-10-12 09:39:37.717587,,,
bancamarche,504858,,3,0,20160421,,forma_tecnica_504858,Y,,P2,20181011,20181108,20181115,,20180714,20181012,,,,,,,,,,,,,7,Y,2016-10-14 05:33:10.865183,,,
bpm,478307,,1,2,20170427,,forma_tecnica_478307,Y,,P1,20160730,20160827,20160903,,20181210,20190310,,,,,,,,,,,,,7,Y,2017-03-23 10:01:44.639734,,,
bpm,486194,,1,1,20180813,,forma_tecnica_486194,Y,,P1,20190202,20190302,20190309,,20170504,20170802,,,,,,,,,,,,,7,N,2016-09-24 13:56:32.600653,,,
bancamarche,284096,,1,2,20150920,,forma_tecnica_284096,Y,,P1,20171120,20171218,20171225,,20181113,20190211,,,,,,,,,,,,,7,Y,2017-07-07 01:38:22.527060,,,
bpm,432906,,2,0,20150603,,forma_tecnica_432906,Y,,P2,20170318,20170415,20170422,,20150602,20150831,,,,,,,,,,,,,7,Y,2018-04-20 01:20:45.949230,,,
bpm,432906,,1,0,20160822,,forma_tecnica_432906,Y,,P1,20170609,20170707,20170714,,20150813,20151111,,,,,,,,,,,,,7,Y,2015-09-02 16:48:32.117006,,,
bpm,319180,,2,0,20150907,,forma_tecnica_319180,N,,P2,20150731,20150828,20150904,,20171028,20180126,,,,,,,,,,,,,7,Y,2017-05-08 07:51:29.609639,,,
bpm,403995,,1,1,20190301,,forma_tecnica_403995,Y,,P1,20180619,20180717,20180724,,20151204,20160303,,,,,,,,,,,,,7,Y,2018-08-15 12:50:56.493723,,,
ubi,334095,,1,1,20170526,,forma_tecnica_334095,Y,,P1,20181208,20190105,20190112,,20161013,20170111,,,,,,,,,,,,,7,Y,2017-07-16 17:41:12.139093,,,
bpm,494454,,1,0,20171231,,forma_tecnica_494454,Y,,P2,20170218,20170318,20170325,,20180708,20181006,,,,,,,,,,,,,7,Y,2018-10-28 08:58:54.773325,,,
bancamarche,494454,,1,2,20180221,,forma_tecnica_494454,Y,,P2,20160108,20160205,20160212,,20160205,20160505,,,,,,,,,,,,,7,Y,2018-04-14 20:29:22.156424,,,
bpm,351199,,1,0,20190308,,forma_tecnica_351199,Y,,P1,20151008,20151105,20151112,,20170324,20170622,,,,,,,,,,,,,7,Y,2017-02-14 08:35:49.047434,,,
ubi,432906,,2,0,20180715,,forma_tecnica_432906,Y,,P2,20171121,20171219,20171226,,20170724,20171022,,,,,,,,,,,,,7,Y,2018-01-14 20:22:54.711295,,,
bpm,476314,,1,2,20170104,,forma_tecnica_476314,Y,,P1,20170630,20170728,20170804,,20160621,20160919,,,,,,,,,,,,,7,Y,2017-08-26 19:21:25.398933,,,
bpm,328429,,2,1,20180210,,forma_tecnica_328429,Y,,P1,20160519,20160616,20160623,,20190331,20190629,,,,,,,,,,,,,7,Y,2019-01-04 02:26:16.019821,,,
bancamarche,334095,,1,0,20150913,,forma_tecnica_334095,N,,P1,20161111,20161209,20161216,,20171203,20180303,,,,,,,,,,,,,7,Y,2016-10-04 07:53:14.031278,,,
bpm,287879,,1,0,20180907,,forma_tecnica_287879,Y,,P2,20170414,20170512,20170519,,20170807,20171105,,,,,,,,,,,,,7,Y,2017-09-26 17:25:53.061691,,,
bpm,295528,,1,2,20151020,,forma_tecnica_295528,N,,P1,20180805,20180902,20180909,,20181029,20190127,,,,,,,,,,,,,7,Y,2018-07-02 03:38:18.206025,,,
bancamarche,403995,,1,1,20160903,,forma_tecnica_403995,Y,,P2,20180730,20180827,20180903,,20190502,20190731,,,,,,,,,,,,,7,N,2015-10-15 02:39:00.930903,,,
bpm,319180,,1,1,20180622,,forma_tecnica_319180,Y,,P1,20180624,20180722,20180729,,20181128,20190226,,,,,,,,,,,,,7,N,2018-06-24 22:03:44.777660,,,
bancamarche,328429,,1,0,20180322,,forma_tecnica_328429,N,,P1,20180707,20180804,20180811,,20170124,20170424,,,,,,,,,,,,,7,N,2017-03-22 23:47:15.428013,,,
bpm,440905,,1,2,20171030,,forma_tecnica_440905,Y,,P1,20171115,20171213,20171220,,20160711,20161009,,,,,,,,,,,,,7,Y,2016-12-08 10:44:45.972044,,,
ubi,351199,,2,0,20190404,,forma_tecnica_351199,Y,,P1,20170511,20170608,20170615,,20190327,20190625,,,,,,,,,,,,,7,Y,2019-02-13 20:20:46.674705,,,
bpm,496737,,1,1,20151003,,forma_tecnica_496737,Y,,P2,20161025,20161122,20161129,,20180823,20181121,,,,,,,,,,,,,7,Y,2017-04-22 01:36:41.055902,,,
ubi,463259,,1,2,20161025,,forma_tecnica_463259,Y,,P2,20170903,20171001,20171008,,20170102,20170402,,,,,,,,,,,,,7,N,2015-09-21 10:12:21.452327,,,
bancamarche,504858,,1,0,20160502,,forma_tecnica_504858,Y,,P2,20170929,20171027,20171103,,20160718,20161016,,,,,,,,,,,,,7,Y,2016-02-09 03:13:44.402891,,,
bancamarche,463259,,1,0,20170315,,forma_tecnica_463259,Y,,P2,20171002,20171030,20171106,,20180111,20180411,,,,,,,,,,,,,7,Y,2018-06-13 11:49:29.481177,,,
ubi,502924,,1,0,20180211,,forma_tecnica_502924,Y,,P1,20180823,20180920,20180927,,20150703,20151001,,,,,,,,,,,,,7,Y,2018-06-13 03:13:19.474435,,,
bancamarche,319180,,1,0,20190518,,forma_tecnica_319180,N,,P2,20170226,20170326,20170402,,20160830,20161128,,,,,,,,,,,,,7,Y,2017-02-19 12:42:52.982816,,,
bancamarche,432906,,1,0,20180111,,forma_tecnica_432906,N,,P2,20190208,20190308,20190315,,20170507,20170805,,,,,,,,,,,,,7,N,2018-12-05 11:48:46.428588,,,
bpm,431531,,1,0,20160726,,forma_tecnica_431531,Y,,P2,20171227,20180124,20180131,,20160727,20161025,,,,,,,,,,,,,7,N,2017-08-25 10:07:31.088410,,,
bancamarche,478307,,2,1,20180615,,forma_tecnica_478307,N,,P1,20160223,20160322,20160329,,20160209,20160509,,,,,,,,,,,,,7,Y,2017-06-13 21:06:12.258477,,,
bancamarche,502924,,2,0,20170524,,forma_tecnica_502924,Y,,P2,20160303,20160331,20160407,,20160105,20160404,,,,,,,,,,,,,7,Y,2018-04-14 15:36:33.715237,,,
ubi,287879,,2,0,20170908,,forma_tecnica_287879,N,,P2,20160725,20160822,20160829,,20160827,20161125,,,,,,,,,,,,,7,Y,2017-02-09 15:05:17.206260,,,
bancamarche,494454,,2,1,20161231,,forma_tecnica_494454,Y,,P2,20170708,20170805,20170812,,20160213,20160513,,,,,,,,,,,,,7,Y,2017-05-03 19:41:01.804987,,,
bancamarche,502924,,1,0,20150624,,forma_tecnica_502924,N,,P1,20150606,20150704,20150711,,20181116,20190214,,,,,,,,,,,,,7,Y,2016-05-07 04:09:29.044589,,,
bancamarche,351199,,1,1,20180818,,forma_tecnica_351199,N,,P2,20151207,20160104,20160111,,20170816,20171114,,,,,,,,,,,,,7,Y,2016-12-20 12:49:59.809261,,,
bpm,351199,,1,1,20170818,,forma_tecnica_351199,Y,,P1,20170802,20170830,20170906,,20151130,20160228,,,,,,,,,,,,,7,N,2017-07-24 13:43:49.886892,,,
bancamarche,431531,,1,0,20180323,,forma_tecnica_431531,Y,,P1,20170812,20170909,20170916,,20150731,20151029,,,,,,,,,,,,,7,Y,2017-12-01 16:30:12.095396,,,
ubi,478307,,3,0,20150619,,forma_tecnica_478307,N,,P2,20180927,20181025,20181101,,20180104,20180404,,,,,,,,,,,,,7,Y,2015-06-12 10:59:44.363301,,,
bpm,478307,,1,2,20160121,,forma_tecnica_478307,Y,,P1,20170411,20170509,20170516,,20170602,20170831,,,,,,,,,,,,,7,Y,2016-04-19 23:51:52.133894,,,
bancamarche,440905,,1,2,20160126,,forma_tecnica_440905,N,,P1,20150918,20151016,20151023,,20170421,20170720,,,,,,,,,,,,,7,Y,2017-08-01 14:31:45.018492,,,
bpm,504858,,2,0,20170824,,forma_tecnica_504858,N,,P1,20171029,20171126,20171203,,20170704,20171002,,,,,,,,,,,,,7,Y,2015-11-09 03:11:26.551234,,,
ubi,284096,,1,1,20160513,,forma_tecnica_284096,Y,,P2,20161114,20161212,20161219,,20180404,20180703,,,,,,,,,,,,,7,Y,2018-06-27 01:47:00.533424,,,
bpm,334095,,1,2,20181015,,forma_tecnica_334095,Y,,P1,20171111,20171209,20171216,,20190205,20190506,,,,,,,,,,,,,7,N,2018-01-08 11:27:22.111606,,,
bpm,504858,,3,0,20150804,,forma_tecnica_504858,Y,,P2,20170216,20170316,20170323,,20190209,20190510,,,,,,,,,,,,,7,Y,2016-08-28 17:37:49.622017,,,
ubi,334095,,1,0,20151016,,forma_tecnica_334095,Y,,P1,20151203,20151231,20160107,,20170708,20171006,,,,,,,,,,,,,7,Y,2019-04-05 13:24:32.533861,,,
ubi,431531,,1,0,20171010,,forma_tecnica_431531,Y,,P2,20170509,20170606,20170613,,20180427,20180726,,,,,,,,,,,,,7,Y,2017-10-30 09:10:31.715720,,,
ubi,284096,,1,0,20181230,,forma_tecnica_284096,N,,P2,20160117,20160214,20160221,,20160811,20161109,,,,,,,,,,,,,7,Y,2017-10-28 23:36:37.863574,,,
ubi,496737,,1,0,20160308,,forma_tecnica_496737,N,,P2,20160413,20160511,20160518,,20150618,20150916,,,,,,,,,,,,,7,N,2017-06-20 08:52:43.070729,,,
bpm,496737,,2,0,20180825,,forma_tecnica_496737,N,,P2,20181026,20181123,20181130,,20180308,20180606,,,,,,,,,,,,,7,Y,2017-10-26 01:23:03.923851,,,
ubi,440905,,3,2,20160922,,forma_tecnica_440905,N,,P1,20151110,20151208,20151215,,20171229,20180329,,,,,,,,,,,,,7,N,2017-09-19 15:35:01.967435,,,
ubi,440905,,1,0,20170702,,forma_tecnica_440905,N,,P2,20150611,20150709,20150716,,20190521,20190819,,,,,,,,,,,,,7,Y,2015-10-29 17:29:28.237849,,,
bpm,478307,,1,2,20170115,,forma_tecnica_478307,N,,P2,20160620,20160718,20160725,,20170914,20171213,,,,,,,,,,,,,7,Y,2017-01-24 14:48:45.712116,,,
bpm,432906,,1,1,20180925,,forma_tecnica_432906,Y,,P1,20181227,20190124,20190131,,20150623,20150921,,,,,,,,,,,,,7,Y,2018-06-19 08:37:46.778216,,,
ubi,328429,,1,0,20180511,,forma_tecnica_328429,N,,P2,20160602,20160630,20160707,,20170819,20171117,,,,,,,,,,,,,7,Y,2017-01-06 18:32:41.278281,,,
bpm,403995,,2,1,20171210,,forma_tecnica_403995,N,,P1,20170303,20170331,20170407,,20151018,20160116,,,,,,,,,,,,,7,N,2018-02-02 08:12:31.595947,,,
bancamarche,463259,,2,1,20170703,,forma_tecnica_463259,Y,,P2,20180324,20180421,20180428,,20160229,20160529,,,,,,,,,,,,,7,N,2017-09-20 11:26:12.210507,,,
ubi,328429,,1,0,20170113,,forma_tecnica_328429,N,,P2,20150822,20150919,20150926,,20180827,20181125,,,,,,,,,,,,,7,Y,2016-11-13 18:12:23.316522,,,
ubi,486194,,1,0,20160415,,forma_tecnica_486194,N,,P2,20160419,20160517,20160524,,20180104,20180404,,,,,,,,,,,,,7,Y,2015-06-10 04:20:26.958734,,,
ubi,431531,,1,0,20171124,,forma_tecnica_431531,N,,P2,20161031,20161128,20161205,,20160125,20160424,,,,,,,,,,,,,7,N,2017-02-18 12:03:48.509037,,,
bpm,334095,,1,2,20181217,,forma_tecnica_334095,Y,,P1,20180521,20180618,20180625,,20180712,20181010,,,,,,,,,,,,,7,Y,2019-05-27 23:48:05.496671,,,
