bpm,284096,20160508,20160612,20160515,20160522,20160529,20160605,c_key_284096,1,3,RAE,21,DIP,PU,20160522,,Y,,284096,bpm,cd_collegamento,,20161224
bancamarche,295528,20160207,20160313,20160214,20160221,20160228,20160306,c_key_295528,3,2,RAE,21,DIP,AN,20160221,,Y,,295528,bancamarche,cd_collegamento,,20180216
bpm,502924,20161010,20161114,20161017,20161024,20161031,20161107,c_key_502924,2,1,RAE,03,CO,MI,20161024,,N,,502924,bpm,cd_collegamento,,20170526
bancamarche,496737,20151230,20160203,20160106,20160113,20160120,20160127,c_key_496737,3,3,rae,01,PF,MI,20160113,,N,,496737,bancamarche,cd_collegamento,,20171020
bancamarche,463259,20171226,20180130,20180102,20180109,20180116,20180123,c_key_463259,2,1,RAE,02,CO,CO,20180109,,Y,,463259,bancamarche,cd_collegamento,,20170111
bancamarche,494454,20170523,20170627,20170530,20170606,20170613,20170620,c_key_494454,3,3,rae,10,CO,PU,20170606,,N,,494454,bancamarche,,,20151226
ubi,295528,20170609,20170714,20170616,20170623,20170630,20170707,c_key_295528,3,2,RAE,02,PF,MI,20170623,,N,,295528,ubi,,,20171021
ubi,440905,20160118,20160222,20160125,20160201,20160208,20160215,c_key_440905,1,2,rae,02,PF,PU,20160201,,Y,,440905,ubi,cd_collegamento,,20160108
bancamarche,284096,20150604,20150709,20150611,20150618,20150625,20150702,c_key_284096,3,3,RAE,03,DIP,MI,20150618,,N,,284096,bancamarche,,,20160628
bpm,431531,20151213,20160117,20151220,20151227,20160103,20160110,c_key_431531,1,1,RAE,02,CO,PU,20151227,,Y,,431531,bpm,,,20160421
bancamarche,466851,20150823,20150927,20150830,20150906,20150913,20150920,c_key_466851,1,2,rae,21,PF,AN,20150906,,N,,466851,bancamarche,cd_collegamento,,20150913
ubi,431531,20171026,20171130,20171102,20171109,20171116,20171123,c_key_431531,3,1,RAE,21,PF,MI,20171109,,Y,,431531,ubi,cd_collegamento,,20160218
ubi,504858,20170621,20170726,20170628,20170705,20170712,20170719,c_key_504858,3,2,rae,02,CO,MI,20170705,,Y,,504858,ubi,cd_collegamento,,20161010
bpm,486194,20180107,20180211,20180114,20180121,20180128,20180204,c_key_486194,1,2,rae,02,DIP,PU,20180121,,Y,,486194,bpm,,,20180825
ubi,440905,20170926,20171031,20171003,20171010,20171017,20171024,c_key_440905,1,3,rae,21,CO,PU,20171010,,Y,,440905,ubi,,,20161214
bpm,403995,20171102,20171207,20171109,20171116,20171123,20171130,c_key_403995,1,1,rae,03,DIP,MI,20171116,,Y,,403995,bpm,cd_collegamento,,20190112
ubi,351199,20150616,20150721,20150623,20150630,20150707,20150714,c_key_351199,3,2,rae,03,CO,MI,20150630,,N,,351199,ubi,,,20180515
bancamarche,403995,20150607,20150712,20150614,20150621,20150628,20150705,c_key_403995,1,1,rae,21,PF,PU,20150621,,Y,,403995,bancamarche,cd_collegamento,,20170902
bancamarche,496737,20180721,20180825,20180728,20180804,20180811,20180818,c_key_496737,3,1,rae,01,PF,AN,20180804,,Y,,496737,bancamarche,,,20190316
ubi,502924,20170113,20170217,20170120,20170127,20170203,20170210,c_key_502924,3,2,RAE,10,DIP,AN,20170127,,N,,502924,ubi,cd_collegamento,,20181122
bpm,496737,20180220,20180327,20180227,20180306,20180313,20180320,c_key_496737,3,1,rae,21,CO,MI,20180306,,Y,,496737,bpm,,,20181221
bancamarche,496737,20151204,20160108,20151211,20151218,20151225,20160101,c_key_496737,3,2,RAE,21,CO,CO,20151218,,N,,496737,bancamarche,cd_collegamento,,20160923
ubi,466851,20180720,20180824,20180727,20180803,20180810,20180817,c_key_466851,1,2,RAE,02,DIP,AN,20180803,,N,,466851,ubi,,,20170625
bancamarche,463259,20151217,20160121,20151224,20151231,20160107,20160114,c_key_463259,1,2,RAE,02,DIP,AN,20151231,,Y,,463259,bancamarche,cd_collegamento,,20181224
bpm,478307,20180826,20180930,20180902,20180909,20180916,20180923,c_key_478307,1,1,rae,03,PF,PU,20180909,,N,,478307,bpm,cd_collegamento,,20160312
bancamarche,440905,20161213,20170117,20161220,20161227,20170103,20170110,c_key_440905,1,1,rae,21,CO,CO,20161227,,Y,,440905,bancamarche,cd_collegamento,,20151120
bancamarche,432906,20160906,20161011,20160913,20160920,20160927,20161004,c_key_432906,2,1,RAE,01,CO,MI,20160920,,Y,,432906,bancamarche,cd_collegamento,,20180812
ubi,496737,20160525,20160629,20160601,20160608,20160615,20160622,c_key_496737,3,3,rae,21,CO,PU,20160608,,N,,496737,ubi,cd_collegamento,,20181121
bancamarche,284096,20171211,20180115,20171218,20171225,20180101,20180108,c_key_284096,2,3,rae,02,DIP,CO,20171225,,N,,284096,bancamarche,cd_collegamento,,20170208
bpm,334095,20190311,20190415,20190318,20190325,20190401,20190408,c_key_334095,2,1,rae,01,CO,AN,20190325,,N,,334095,bpm,cd_collegamento,,20190130
bancamarche,440905,20170610,20170715,20170617,20170624,20170701,20170708,c_key_440905,2,1,rae,01,CO,PU,20170624,,N,,440905,bancamarche,cd_collegamento,,20160306
bancamarche,486194,20170702,20170806,20170709,20170716,20170723,20170730,c_key_486194,3,1,rae,10,CO,MI,20170716,,N,,486194,bancamarche,cd_collegamento,,20150920
bancamarche,334095,20171228,20180201,20180104,20180111,20180118,20180125,c_key_334095,2,3,rae,03,PF,PU,20180111,,Y,,334095,bancamarche,,,20160929
bpm,504858,20161003,20161107,20161010,20161017,20161024,20161031,c_key_504858,1,2,rae,10,DIP,PU,20161017,,Y,,504858,bpm,cd_collegamento,,20160131
bancamarche,431531,20151026,20151130,20151102,20151109,20151116,20151123,c_key_431531,2,2,rae,03,CO,MI,20151109,,Y,,431531,bancamarche,cd_collegamento,,20160328
ubi,504858,20181126,20181231,20181203,20181210,20181217,20181224,c_key_504858,1,3,RAE,01,CO,PU,20181210,,N,,504858,ubi,cd_collegamento,,20161128
bpm,287879,20160218,20160324,20160225,20160303,20160310,20160317,c_key_287879,2,3,RAE,02,PF,CO,20160303,,N,,287879,bpm,cd_collegamento,,20180715
bancamarche,432906,20190305,20190409,20190312,20190319,20190326,20190402,c_key_432906,1,3,rae,03,CO,AN,20190319,,Y,,432906,bancamarche,,,20180226
bpm,440905,20181215,20190119,20181222,20181229,20190105,20190112,c_key_440905,3,3,rae,03,CO,PU,20181229,,Y,,440905,bpm,,,20190115
bpm,440905,20150630,20150804,20150707,20150714,20150721,20150728,c_key_440905,3,2,rae,01,PF,MI,20150714,,N,,440905,bpm,cd_collegamento,,20160801
bpm,328429,20180815,20180919,20180822,20180829,20180905,20180912,c_key_328429,2,2,RAE,21,CO,AN,20180829,,Y,,328429,bpm,cd_collegamento,,20180405
bpm,351199,20190519,20190623,20190526,20190602,20190609,20190616,c_key_351199,2,2,RAE,03,CO,MI,20190602,,N,,351199,bpm,cd_collegamento,,20150802
bancamarche,494454,20160308,20160412,20160315,20160322,20160329,20160405,c_key_494454,3,1,RAE,21,PF,MI,20160322,,Y,,494454,bancamarche,cd_collegamento,,20160515
bpm,504858,20171208,20180112,20171215,20171222,20171229,20180105,c_key_504858,3,3,RAE,03,CO,MI,20171222,,N,,504858,bpm,cd_collegamento,,20170210
ubi,494454,20160730,20160903,20160806,20160813,20160820,20160827,c_key_494454,1,3,rae,02,PF,MI,20160813,,N,,494454,ubi,cd_collegamento,,20161226
bancamarche,504858,20190228,20190404,20190307,20190314,20190321,20190328,c_key_504858,1,3,rae,21,PF,CO,20190314,,N,,504858,bancamarche,cd_collegamento,,20180621
bpm,463259,20190409,20190514,20190416,20190423,20190430,20190507,c_key_463259,3,2,rae,03,DIP,MI,20190423,,N,,463259,bpm,cd_collegamento,,20150612
bancamarche,463259,20180401,20180506,20180408,20180415,20180422,20180429,c_key_463259,2,2,RAE,10,PF,AN,20180415,,Y,,463259,bancamarche,cd_collegamento,,20160908
bancamarche,478307,20171102,20171207,20171109,20171116,20171123,20171130,c_key_478307,2,2,rae,01,DIP,AN,20171116,,N,,478307,bancamarche,cd_collegamento,,20150907
bpm,496737,20170807,20170911,20170814,20170821,20170828,20170904,c_key_496737,2,3,rae,21,CO,MI,20170821,,Y,,496737,bpm,cd_collegamento,,20171029
bancamarche,319180,20180622,20180727,20180629,20180706,20180713,20180720,c_key_319180,3,3,rae,21,DIP,AN,20180706,,N,,319180,bancamarche,cd_collegamento,,20150725
bpm,431531,20180224,20180331,20180303,20180310,20180317,20180324,c_key_431531,2,3,rae,01,DIP,MI,20180310,,N,,431531,bpm,cd_collegamento,,20150926
bpm,403995,20190405,20190510,20190412,20190419,20190426,20190503,c_key_403995,3,3,RAE,01,CO,MI,20190419,,N,,403995,bpm,cd_collegamento,,20190406
bancamarche,287879,20180925,20181030,20181002,20181009,20181016,20181023,c_key_287879,3,1,RAE,01,DIP,PU,20181009,,N,,287879,bancamarche,cd_collegamento,,20190408
bpm,334095,20171118,20171223,20171125,20171202,20171209,20171216,c_key_334095,2,1,RAE,02,CO,CO,20171202,,N,,334095,bpm,cd_collegamento,,20150831
ubi,476314,20160826,20160930,20160902,20160909,20160916,20160923,c_key_476314,2,3,rae,03,DIP,MI,20160909,,N,,476314,ubi,,,20170627
bpm,432906,20170707,20170811,20170714,20170721,20170728,20170804,c_key_432906,3,3,rae,21,CO,MI,20170721,,Y,,432906,bpm,,,20190304
ubi,319180,20171216,20180120,20171223,20171230,20180106,20180113,c_key_319180,3,2,rae,21,DIP,MI,20171230,,N,,319180,ubi,,,20161107
ubi,351199,20161219,20170123,20161226,20170102,20170109,20170116,c_key_351199,3,1,rae,10,CO,CO,20170102,,Y,,351199,ubi,cd_collegamento,,20190426
bancamarche,504858,20190120,20190224,20190127,20190203,20190210,20190217,c_key_504858,2,1,rae,21,CO,CO,20190203,,N,,504858,bancamarche,cd_collegamento,,20170322
bpm,478307,20170914,20171019,20170921,20170928,20171005,20171012,c_key_478307,1,3,RAE,03,CO,MI,20170928,,N,,478307,bpm,cd_collegamento,,20160204
bpm,486194,20161112,20161217,20161119,20161126,20161203,20161210,c_key_486194,3,2,rae,02,DIP,CO,20161126,,N,,486194,bpm,,,20160605
bancamarche,284096,20170711,20170815,20170718,20170725,20170801,20170808,c_key_284096,2,2,rae,02,CO,MI,20170725,,Y,,284096,bancamarche,cd_collegamento,,20181007
bpm,432906,20181209,20190113,20181216,20181223,20181230,20190106,c_key_432906,2,3,rae,21,CO,MI,20181223,,Y,,432906,bpm,cd_collegamento,,20160817
bpm,432906,20170829,20171003,20170905,20170912,20170919,20170926,c_key_432906,2,2,rae,21,PF,AN,20170912,,N,,432906,bpm,,,20160426
bpm,319180,20180406,20180511,20180413,20180420,20180427,20180504,c_key_319180,2,2,RAE,01,CO,AN,20180420,,N,,319180,bpm,cd_collegamento,,20150829
bpm,403995,20161207,20170111,20161214,20161221,20161228,20170104,c_key_403995,3,1,rae,01,DIP,PU,20161221,,Y,,403995,bpm,cd_collegamento,,20161206
ubi,334095,20151106,20151211,20151113,20151120,20151127,20151204,c_key_334095,3,3,RAE,02,DIP,AN,20151120,,Y,,334095,ubi,cd_collegamento,,20160112
bpm,494454,20170120,20170224,20170127,20170203,20170210,20170217,c_key_494454,3,1,RAE,10,PF,CO,20170203,,N,,494454,bpm,cd_collegamento,,20170925
bancamarche,494454,20170723,20170827,20170730,20170806,20170813,20170820,c_key_494454,1,1,RAE,21,PF,CO,20170806,,N,,494454,bancamarche,cd_collegamento,,20170106
bpm,351199,20150729,20150902,20150805,20150812,20150819,20150826,c_key_351199,1,3,rae,02,PF,AN,20150812,,N,,351199,bpm,,,20150831
ubi,432906,20180906,20181011,20180913,20180920,20180927,20181004,c_key_432906,3,2,rae,03,CO,CO,20180920,,Y,,432906,ubi,cd_collegamento,,20170831
bpm,476314,20150830,20151004,20150906,20150913,20150920,20150927,c_key_476314,1,1,RAE,10,DIP,CO,20150913,,Y,,476314,bpm,cd_collegamento,,20161117
bpm,328429,20180201,20180308,20180208,20180215,20180222,20180301,c_key_328429,2,3,RAE,03,PF,CO,20180215,,N,,328429,bpm,cd_collegamento,,20170410
bancamarche,334095,20160317,20160421,20160324,20160331,20160407,20160414,c_key_334095,1,2,RAE,21,PF,AN,20160331,,Y,,334095,bancamarche,cd_collegamento,,20180202
bpm,287879,20160919,20161024,20160926,20161003,20161010,20161017,c_key_287879,1,2,rae,21,PF,MI,20161003,,N,,287879,bpm,cd_collegamento,,20180825
bpm,295528,20150809,20150913,20150816,20150823,20150830,20150906,c_key_295528,3,2,RAE,03,PF,AN,20150823,,N,,295528,bpm,cd_collegamento,,20161009
bancamarche,403995,20170518,20170622,20170525,20170601,20170608,20170615,c_key_403995,3,3,RAE,02,PF,MI,20170601,,Y,,403995,bancamarche,cd_collegamento,,20181011
bpm,319180,20170413,20170518,20170420,20170427,20170504,20170511,c_key_319180,2,1,rae,02,PF,PU,20170427,,N,,319180,bpm,,,20170707
bancamarche,328429,20160313,20160417,20160320,20160327,20160403,20160410,c_key_328429,2,1,rae,10,CO,AN,20160327,,N,,328429,bancamarche,,,20150811
bpm,440905,20160330,20160504,20160406,20160413,20160420,20160427,c_key_440905,3,3,RAE,01,DIP,PU,20160413,,N,,440905,bpm,cd_collegamento,,20151124
ubi,351199,20180627,20180801,20180704,20180711,20180718,20180725,c_key_351199,3,1,RAE,03,CO,CO,20180711,,Y,,351199,ubi,,,20171106
bpm,496737,20160812,20160916,20160819,20160826,20160902,20160909,c_key_496737,3,1,RAE,10,DIP,PU,20160826,,N,,496737,bpm,cd_collegamento,,20170228
ubi,463259,20170110,20170214,20170117,20170124,20170131,20170207,c_key_463259,1,1,RAE,10,DIP,PU,20170124,,Y,,463259,ubi,cd_collegamento,,20180822
bancamarche,504858,20161010,20161114,20161017,20161024,20161031,20161107,c_key_504858,3,1,RAE,10,CO,AN,20161024,,N,,504858,bancamarche,,,20180711
bancamarche,463259,20151112,20151217,20151119,20151126,20151203,20151210,c_key_463259,1,1,RAE,01,PF,MI,20151126,,Y,,463259,bancamarche,cd_collegamento,,20150918
ubi,502924,20161118,20161223,20161125,20161202,20161209,20161216,c_key_502924,2,2,RAE,10,DIP,MI,20161202,,N,,502924,ubi,cd_collegamento,,20170509
bancamarche,319180,20151201,20160105,20151208,20151215,20151222,20151229,c_key_319180,1,3,RAE,02,PF,CO,20151215,,Y,,319180,bancamarche,cd_collegamento,,20160207
bancamarche,432906,20170415,20170520,20170422,20170429,20170506,20170513,c_key_432906,2,1,rae,03,DIP,CO,20170429,,N,,432906,bancamarche,,,20171021
bpm,431531,20170608,20170713,20170615,20170622,20170629,20170706,c_key_431531,3,1,RAE,10,CO,PU,20170622,,N,,431531,bpm,cd_collegamento,,20180829
bancamarche,478307,20181230,20190203,20190106,20190113,20190120,20190127,c_key_478307,1,2,RAE,03,PF,CO,20190113,,Y,,478307,bancamarche,cd_collegamento,,20160521
bancamarche,502924,20180624,20180729,20180701,20180708,20180715,20180722,c_key_502924,3,3,rae,21,CO,AN,20180708,,N,,502924,bancamarche,cd_collegamento,,20190218
ubi,287879,20180525,20180629,20180601,20180608,20180615,20180622,c_key_287879,3,3,rae,01,DIP,CO,20180608,,N,,287879,ubi,cd_collegamento,,20161120
bancamarche,494454,20180110,20180214,20180117,20180124,20180131,20180207,c_key_494454,1,2,rae,10,PF,CO,20180124,,N,,494454,bancamarche,,,20180212
bancamarche,502924,20150831,20151005,20150907,20150914,20150921,20150928,c_key_502924,3,3,rae,01,DIP,MI,20150914,,Y,,502924,bancamarche,cd_collegamento,,20160404
bancamarche,351199,20160828,20161002,20160904,20160911,20160918,20160925,c_key_351199,3,2,RAE,01,PF,PU,20160911,,Y,,351199,bancamarche,cd_collegamento,,20170509
bpm,351199,20151102,20151207,20151109,20151116,20151123,20151130,c_key_351199,2,3,rae,21,DIP,MI,20151116,,Y,,351199,bpm,,,20150827
bancamarche,431531,20160605,20160710,20160612,20160619,20160626,20160703,c_key_431531,3,3,rae,02,CO,MI,20160619,,N,,431531,bancamarche,,,20150812
ubi,478307,20190311,20190415,20190318,20190325,20190401,20190408,c_key_478307,3,3,RAE,21,PF,AN,20190325,,N,,478307,ubi,,,20150922
bpm,478307,20150827,20151001,20150903,20150910,20150917,20150924,c_key_478307,1,3,RAE,10,DIP,MI,20150910,,Y,,478307,bpm,cd_collegamento,,20160619
bancamarche,440905,20170425,20170530,20170502,20170509,20170516,20170523,c_key_440905,3,3,RAE,10,DIP,AN,20170509,,Y,,440905,bancamarche,cd_collegamento,,20160711
bpm,504858,20180922,20181027,20180929,20181006,20181013,20181020,c_key_504858,1,3,rae,01,CO,AN,20181006,,Y,,504858,bpm,cd_collegamento,,20171127
ubi,284096,20170417,20170522,20170424,20170501,20170508,20170515,c_key_284096,2,1,RAE,03,CO,CO,20170501,,N,,284096,ubi,,,20171223
bpm,334095,20150702,20150806,20150709,20150716,20150723,20150730,c_key_334095,1,2,rae,03,CO,MI,20150716,,Y,,334095,bpm,cd_collegamento,,20170423
bpm,504858,20190410,20190515,20190417,20190424,20190501,20190508,c_key_504858,1,3,rae,10,PF,PU,20190424,,N,,504858,bpm,cd_collegamento,,20160503
ubi,334095,20170504,20170608,20170511,20170518,20170525,20170601,c_key_334095,3,3,RAE,02,PF,CO,20170518,,N,,334095,ubi,cd_collegamento,,20170204
ubi,431531,20151005,20151109,20151012,20151019,20151026,20151102,c_key_431531,1,2,rae,02,PF,AN,20151019,,Y,,431531,ubi,cd_collegamento,,20171005
ubi,284096,20150701,20150805,20150708,20150715,20150722,20150729,c_key_284096,3,3,RAE,02,DIP,AN,20150715,,N,,284096,ubi,,,20150920
ubi,496737,20160528,20160702,20160604,20160611,20160618,20160625,c_key_496737,3,2,RAE,03,DIP,PU,20160611,,Y,,496737,ubi,cd_collegamento,,20181229
bpm,496737,20181213,20190117,20181220,20181227,20190103,20190110,c_key_496737,2,1,RAE,01,CO,AN,20181227,,N,,496737,bpm,cd_collegamento,,20170629
ubi,440905,20190409,20190514,20190416,20190423,20190430,20190507,c_key_440905,3,1,rae,03,CO,CO,20190423,,N,,440905,ubi,,,20171016
ubi,440905,20170216,20170323,20170223,20170302,20170309,20170316,c_key_440905,3,3,rae,03,CO,CO,20170302,,N,,440905,ubi,,,20170611
bpm,478307,20161113,20161218,20161120,20161127,20161204,20161211,c_key_478307,3,3,RAE,03,DIP,AN,20161127,,N,,478307,bpm,,,20180829
bpm,432906,20170705,20170809,20170712,20170719,20170726,20170802,c_key_432906,1,2,rae,10,PF,PU,20170719,,N,,432906,bpm,cd_collegamento,,20150608
ubi,328429,20160706,20160810,20160713,20160720,20160727,20160803,c_key_328429,3,3,rae,02,DIP,AN,20160720,,N,,328429,ubi,cd_collegamento,,20181114
bpm,403995,20180612,20180717,20180619,20180626,20180703,20180710,c_key_403995,3,3,rae,10,DIP,CO,20180626,,N,,403995,bpm,,,20190205
bancamarche,463259,20181020,20181124,20181027,20181103,20181110,20181117,c_key_463259,2,1,RAE,21,PF,MI,20181103,,Y,,463259,bancamarche,cd_collegamento,,20180828
ubi,328429,20150908,20151013,20150915,20150922,20150929,20151006,c_key_328429,3,1,RAE,02,DIP,PU,20150922,,Y,,328429,ubi,cd_collegamento,,20170922
ubi,486194,20151119,20151224,20151126,20151203,20151210,20151217,c_key_486194,1,3,RAE,03,DIP,AN,20151203,,N,,486194,ubi,cd_collegamento,,20170502
ubi,431531,20160514,20160618,20160521,20160528,20160604,20160611,c_key_431531,1,2,RAE,21,DIP,PU,20160528,,N,,431531,ubi,,,20180101
bpm,334095,20170312,20170416,20170319,20170326,20170402,20170409,c_key_334095,3,3,rae,10,PF,PU,20170326,,N,,334095,bpm,cd_collegamento,,20170613
ubi,334095,20190215,20190322,20190222,20190301,20190308,20190315,c_key_334095,2,3,RAE,10,CO,PU,20190301,,N,,334095,ubi,cd_collegamento,,20170712
bancamarche,440905,20180526,20180630,20180602,20180609,20180616,20180623,c_key_440905,2,1,RAE,21,PF,CO,20180609,,Y,,440905,bancamarche,cd_collegamento,,20170212
ubi,403995,20180531,20180705,20180607,20180614,20180621,20180628,c_key_403995,3,1,rae,10,CO,MI,20180614,,Y,,403995,ubi,cd_collegamento,,20160720
bpm,494454,20180123,20180227,20180130,20180206,20180213,20180220,c_key_494454,1,1,RAE,02,CO,AN,20180206,,Y,,494454,bpm,cd_collegamento,,20151103
ubi,328429,20190429,20190603,20190506,20190513,20190520,20190527,c_key_328429,3,3,rae,21,CO,CO,20190513,,Y,,328429,ubi,cd_collegamento,,20151108
ubi,496737,20180919,20181024,20180926,20181003,20181010,20181017,c_key_496737,3,1,rae,10,PF,CO,20181003,,Y,,496737,ubi,cd_collegamento,,20170821
bancamarche,504858,20180905,20181010,20180912,20180919,20180926,20181003,c_key_504858,1,1,rae,03,PF,PU,20180919,,N,,504858,bancamarche,cd_collegamento,,20160703
ubi,319180,20180909,20181014,20180916,20180923,20180930,20181007,c_key_319180,2,2,rae,03,PF,MI,20180923,,Y,,319180,ubi,,,20190209
ubi,351199,20180417,20180522,20180424,20180501,20180508,20180515,c_key_351199,3,2,rae,03,DIP,PU,20180501,,N,,351199,ubi,,,20180403
bancamarche,502924,20170116,20170220,20170123,20170130,20170206,20170213,c_key_502924,3,3,RAE,10,DIP,MI,20170130,,Y,,502924,bancamarche,cd_collegamento,,20170516
bpm,431531,20161204,20170108,20161211,20161218,20161225,20170101,c_key_431531,1,3,rae,10,CO,MI,20161218,,Y,,431531,bpm,,,20180815
bancamarche,284096,20190210,20190317,20190217,20190224,20190303,20190310,c_key_284096,2,3,RAE,03,CO,AN,20190224,,N,,284096,bancamarche,cd_collegamento,,20180115
bpm,463259,20180122,20180226,20180129,20180205,20180212,20180219,c_key_463259,1,1,rae,10,PF,CO,20180205,,N,,463259,bpm,,,20161030
ubi,328429,20151122,20151227,20151129,20151206,20151213,20151220,c_key_328429,3,3,rae,01,PF,MI,20151206,,N,,328429,ubi,cd_collegamento,,20151101
ubi,351199,20151016,20151120,20151023,20151030,20151106,20151113,c_key_351199,1,3,rae,03,PF,PU,20151030,,N,,351199,ubi,,,20170105
ubi,319180,20190518,20190622,20190525,20190601,20190608,20190615,c_key_319180,1,2,RAE,10,CO,CO,20190601,,N,,319180,ubi,cd_collegamento,,20150603
bpm,432906,20180328,20180502,20180404,20180411,20180418,20180425,c_key_432906,3,2,RAE,03,DIP,AN,20180411,,Y,,432906,bpm,cd_collegamento,,20171028
ubi,319180,20180331,20180505,20180407,20180414,20180421,20180428,c_key_319180,3,2,RAE,01,PF,PU,20180414,,Y,,319180,ubi,cd_collegamento,,20171130
ubi,463259,20190427,20190601,20190504,20190511,20190518,20190525,c_key_463259,3,2,rae,10,PF,AN,20190511,,N,,463259,ubi,cd_collegamento,,20181004
