20171115,c_key_2017-11-15 21:17:10.910225,1,bpm,361314
20190325,c_key_2019-03-25 07:07:58.515506,1,bpm,406397
20170316,c_key_2017-03-16 13:11:16.872722,0,bpm,395505
20160329,c_key_2016-03-29 11:59:43.902651,0,bpm,426842
20170211,c_key_2017-02-11 11:04:43.404134,27,bpm,449653
20170311,c_key_2017-03-11 12:33:07.270835,88,bpm,449653
20170611,c_key_2017-06-11 15:05:58.389596,0,bpm,499140
20170708,c_key_2017-07-08 02:18:38.416937,27,bpm,449653
20150801,c_key_2015-08-01 23:44:13.863011,1,bpm,292969
20160127,c_key_2016-01-27 05:11:27.014889,91,bpm,292969
20170319,c_key_2017-03-19 18:45:56.973973,27,bpm,499140
20180331,c_key_2018-03-31 08:18:04.055695,1,bpm,404684
20180711,c_key_2018-07-11 01:20:32.700571,1,bpm,499140
20180710,c_key_2018-07-10 08:20:22.464253,88,bpm,406397
20170604,c_key_2017-06-04 13:26:03.040740,27,bpm,499140
20190329,c_key_2019-03-29 19:23:51.402211,88,bpm,426842
20160927,c_key_2016-09-27 20:49:11.483394,0,bpm,499140
20170504,c_key_2017-05-04 09:50:56.416205,1,bpm,322534
20180529,c_key_2018-05-29 08:59:09.286419,88,bpm,331204
20181105,c_key_2018-11-05 07:17:05.548427,1,bpm,426842
20170126,c_key_2017-01-26 12:37:38.543449,91,bpm,500267
20181022,c_key_2018-10-22 22:16:25.709770,1,bpm,404684
20170311,c_key_2017-03-11 12:26:07.805569,88,bpm,322534
20180411,c_key_2018-04-11 16:57:20.748300,91,bpm,446278
20150613,c_key_2015-06-13 08:14:00.313900,1,bpm,385053
20150707,c_key_2015-07-07 19:39:45.790528,27,bpm,368689
20190305,c_key_2019-03-05 23:57:21.980015,27,bpm,361314
20151028,c_key_2015-10-28 05:21:54.060403,27,bpm,406397
20180123,c_key_2018-01-23 03:14:18.974320,1,bpm,396829
20160718,c_key_2016-07-18 20:11:04.536038,88,bpm,292969
20160320,c_key_2016-03-20 10:20:09.391712,0,bpm,395505
20161219,c_key_2016-12-19 08:32:59.142019,27,bpm,292969
20190212,c_key_2019-02-12 17:48:48.887906,0,bpm,446278
20170911,c_key_2017-09-11 04:05:41.606517,27,bpm,331204
20190130,c_key_2019-01-30 07:40:52.153288,1,bpm,393738
20180323,c_key_2018-03-23 00:11:36.024370,0,bpm,395505
20170602,c_key_2017-06-02 06:39:13.183042,91,bpm,449653
20170609,c_key_2017-06-09 09:25:43.429034,91,bpm,393738
20160415,c_key_2016-04-15 16:43:55.386671,27,bpm,446278
20150607,c_key_2015-06-07 19:31:18.340254,0,bpm,406397
20170131,c_key_2017-01-31 11:00:36.214960,0,bpm,396829
20170901,c_key_2017-09-01 02:13:11.758541,1,bpm,395505
20181202,c_key_2018-12-02 15:45:55.275824,0,bpm,278309
20180214,c_key_2018-02-14 22:50:05.415905,88,bpm,395505
20181013,c_key_2018-10-13 15:33:57.342860,27,bpm,298706
20190213,c_key_2019-02-13 02:55:09.713047,27,bpm,426842
20190306,c_key_2019-03-06 23:17:13.175122,88,bpm,278309
20180905,c_key_2018-09-05 04:53:43.955077,88,bpm,396829
20151209,c_key_2015-12-09 23:13:13.607512,91,bpm,393738
20161019,c_key_2016-10-19 10:14:05.444227,88,bpm,368689
20160331,c_key_2016-03-31 14:55:53.284955,88,bpm,426842
20181119,c_key_2018-11-19 05:51:58.387883,1,bpm,417469
20180801,c_key_2018-08-01 14:16:00.515117,1,bpm,298706
20161022,c_key_2016-10-22 21:23:36.704180,88,bpm,322534
20170909,c_key_2017-09-09 12:20:37.017596,0,bpm,404684
20180820,c_key_2018-08-20 07:07:56.379093,0,bpm,311946
20180930,c_key_2018-09-30 05:57:57.187268,88,bpm,395505
20160327,c_key_2016-03-27 15:56:58.158878,91,bpm,385053
20180503,c_key_2018-05-03 12:34:13.984492,0,bpm,298706
20180817,c_key_2018-08-17 18:54:51.307513,91,bpm,361314
20150803,c_key_2015-08-03 00:16:35.510500,88,bpm,278309
20151104,c_key_2015-11-04 14:25:08.911114,27,bpm,292969
20170225,c_key_2017-02-25 15:46:23.155140,91,bpm,499140
20160418,c_key_2016-04-18 16:58:44.987970,1,bpm,298706
20181208,c_key_2018-12-08 14:07:55.660920,27,bpm,395505
20180417,c_key_2018-04-17 11:07:25.761968,0,bpm,499140
20180407,c_key_2018-04-07 16:53:15.867353,1,bpm,404684
20180629,c_key_2018-06-29 18:21:32.446052,91,bpm,368689
20160926,c_key_2016-09-26 05:18:49.412174,27,bpm,406397
20160429,c_key_2016-04-29 23:59:23.532993,27,bpm,417469
20171202,c_key_2017-12-02 02:07:28.507529,1,bpm,417469
20170126,c_key_2017-01-26 13:18:01.459290,91,bpm,393738
20190228,c_key_2019-02-28 15:17:29.460550,27,bpm,404684
20171225,c_key_2017-12-25 14:57:05.819067,91,bpm,426842
20161217,c_key_2016-12-17 06:16:25.058588,0,bpm,406397
20181101,c_key_2018-11-01 07:54:56.831177,1,bpm,368689
20161208,c_key_2016-12-08 08:06:40.159530,88,bpm,417469
20160216,c_key_2016-02-16 12:15:20.884313,88,bpm,417469
20180717,c_key_2018-07-17 00:06:21.965600,88,bpm,499140
20170420,c_key_2017-04-20 21:31:18.872932,0,bpm,322534
20160614,c_key_2016-06-14 02:25:15.240114,88,bpm,385053
20180308,c_key_2018-03-08 14:17:13.767286,27,bpm,322534
20190503,c_key_2019-05-03 11:43:43.716047,88,bpm,292969
20160525,c_key_2016-05-25 18:38:09.036840,0,bpm,426842
20180729,c_key_2018-07-29 13:06:31.298967,1,bpm,385053
20180618,c_key_2018-06-18 18:31:22.812501,27,bpm,406397
20151123,c_key_2015-11-23 09:04:30.982472,1,bpm,322534
20181008,c_key_2018-10-08 15:16:50.072220,1,bpm,311946
20170405,c_key_2017-04-05 14:24:46.642979,91,bpm,404684
20151201,c_key_2015-12-01 18:23:54.232229,0,bpm,406397
20170723,c_key_2017-07-23 14:20:51.146306,0,bpm,298706
20160807,c_key_2016-08-07 04:55:23.137906,88,bpm,406397
20160212,c_key_2016-02-12 17:35:35.204474,27,bpm,500267
20150924,c_key_2015-09-24 18:24:25.982830,0,bpm,298706
20160317,c_key_2016-03-17 14:11:51.921274,88,bpm,417469
20170217,c_key_2017-02-17 15:05:43.218939,0,bpm,292969
20171224,c_key_2017-12-24 16:29:15.647573,27,bpm,396829
20151006,c_key_2015-10-06 15:51:48.690308,27,bpm,406397
20180411,c_key_2018-04-11 16:22:38.386564,91,bpm,298706
20151027,c_key_2015-10-27 15:34:48.185832,91,bpm,404684
20160212,c_key_2016-02-12 13:12:20.960449,27,bpm,404684
20180408,c_key_2018-04-08 03:54:26.119755,27,bpm,368689
20181215,c_key_2018-12-15 08:53:07.726306,27,bpm,393738
20190507,c_key_2019-05-07 08:45:48.569811,0,bpm,361314
20180109,c_key_2018-01-09 21:31:45.549795,1,bpm,396829
20170428,c_key_2017-04-28 23:20:50.934536,1,bpm,311946
20151007,c_key_2015-10-07 06:10:58.168155,91,bpm,331204
20170825,c_key_2017-08-25 15:03:02.394955,27,bpm,368689
20160220,c_key_2016-02-20 15:51:05.918345,0,bpm,500267
20170621,c_key_2017-06-21 12:59:37.854106,1,bpm,499140
20171106,c_key_2017-11-06 15:31:36.272048,91,bpm,449653
20180930,c_key_2018-09-30 07:45:45.913172,1,bpm,404684
20160915,c_key_2016-09-15 23:59:25.498426,91,bpm,426842
20190515,c_key_2019-05-15 17:27:37.584584,0,bpm,393738
20190524,c_key_2019-05-24 14:56:09.295839,27,bpm,446278
20180920,c_key_2018-09-20 00:09:08.398213,27,bpm,396829
20180311,c_key_2018-03-11 03:45:53.470039,0,bpm,449653
20180507,c_key_2018-05-07 21:23:52.081701,91,bpm,368689
20181130,c_key_2018-11-30 18:25:31.969166,27,bpm,395505
20190322,c_key_2019-03-22 03:45:06.629741,91,bpm,395505
20181028,c_key_2018-10-28 03:44:50.129580,0,bpm,331204
20171223,c_key_2017-12-23 09:52:20.874742,27,bpm,385053
20150916,c_key_2015-09-16 09:08:50.501857,91,bpm,396829
20171127,c_key_2017-11-27 18:21:41.839449,0,bpm,417469
20161029,c_key_2016-10-29 01:05:30.845643,88,bpm,500267
20160127,c_key_2016-01-27 17:47:51.521052,27,bpm,500267
20181226,c_key_2018-12-26 21:58:44.996833,88,bpm,298706
20180918,c_key_2018-09-18 03:57:35.398912,1,bpm,449653
20170709,c_key_2017-07-09 10:02:58.898313,91,bpm,385053
20170408,c_key_2017-04-08 02:23:04.983968,88,bpm,322534
20170515,c_key_2017-05-15 20:51:37.320802,1,bpm,446278
20160615,c_key_2016-06-15 21:53:12.377194,27,bpm,417469
20170109,c_key_2017-01-09 06:05:46.092266,1,bpm,499140
20170227,c_key_2017-02-27 23:23:33.585895,91,bpm,396829
20150622,c_key_2015-06-22 23:55:41.848625,0,bpm,278309
20181226,c_key_2018-12-26 12:51:06.783380,88,bpm,361314
20150713,c_key_2015-07-13 14:05:30.051619,1,bpm,298706
20161126,c_key_2016-11-26 19:06:57.905954,27,bpm,396829
20151019,c_key_2015-10-19 01:42:06.862995,88,bpm,361314
20160314,c_key_2016-03-14 18:21:24.943514,88,bpm,322534
20190308,c_key_2019-03-08 21:02:10.871136,0,bpm,311946
20161124,c_key_2016-11-24 10:15:08.508107,88,bpm,322534
20180501,c_key_2018-05-01 01:41:02.814246,88,bpm,368689
20151202,c_key_2015-12-02 07:40:40.976285,91,bpm,449653
20160602,c_key_2016-06-02 02:59:03.720270,0,bpm,331204
20181209,c_key_2018-12-09 11:38:04.049732,0,bpm,298706
20190110,c_key_2019-01-10 17:10:34.394689,1,bpm,500267
20160725,c_key_2016-07-25 05:38:33.698695,0,bpm,396829
20190413,c_key_2019-04-13 22:51:17.436050,1,bpm,368689
20180201,c_key_2018-02-01 02:14:06.375702,88,bpm,446278
20170604,c_key_2017-06-04 21:25:46.225947,1,bpm,322534
20161204,c_key_2016-12-04 06:16:35.244671,0,bpm,311946
20161005,c_key_2016-10-05 21:28:54.736360,91,bpm,446278
20190322,c_key_2019-03-22 21:18:12.106909,1,bpm,406397
20180309,c_key_2018-03-09 23:03:26.516349,91,bpm,368689
20170720,c_key_2017-07-20 07:44:31.240937,0,bpm,322534
20150803,c_key_2015-08-03 12:55:21.966375,88,bpm,278309
20160527,c_key_2016-05-27 16:07:26.050184,88,bpm,385053
20190309,c_key_2019-03-09 23:20:17.590571,27,bpm,449653
20170822,c_key_2017-08-22 13:44:41.528952,1,bpm,449653
20161104,c_key_2016-11-04 08:01:09.477494,27,bpm,292969
20150614,c_key_2015-06-14 19:22:04.507577,88,bpm,385053
20160605,c_key_2016-06-05 10:24:59.191109,91,bpm,322534
20160606,c_key_2016-06-06 10:12:16.788378,88,bpm,385053
20160205,c_key_2016-02-05 08:55:02.225486,1,bpm,500267
20161017,c_key_2016-10-17 00:22:38.302036,0,bpm,322534
20160323,c_key_2016-03-23 01:41:10.811244,91,bpm,404684
20150831,c_key_2015-08-31 21:34:46.577644,0,bpm,446278
20151022,c_key_2015-10-22 02:52:59.956881,0,bpm,395505
20170526,c_key_2017-05-26 17:15:11.308112,0,bpm,292969
20150910,c_key_2015-09-10 18:34:44.191999,1,bpm,368689
20190226,c_key_2019-02-26 06:13:28.363284,91,bpm,426842
20160328,c_key_2016-03-28 02:36:26.926637,27,bpm,361314
20170409,c_key_2017-04-09 05:08:30.620270,0,bpm,426842
20170126,c_key_2017-01-26 19:55:39.961874,0,bpm,393738
20160730,c_key_2016-07-30 15:27:56.732883,1,bpm,395505
20160915,c_key_2016-09-15 16:12:13.837140,88,bpm,292969
20160405,c_key_2016-04-05 03:27:27.593653,1,bpm,500267
20160714,c_key_2016-07-14 11:19:38.072547,1,bpm,417469
20151119,c_key_2015-11-19 02:10:15.497995,91,bpm,406397
20180303,c_key_2018-03-03 23:55:39.853919,27,bpm,278309
20171228,c_key_2017-12-28 15:39:58.695214,91,bpm,393738
20160829,c_key_2016-08-29 03:28:01.195746,91,bpm,449653
20181208,c_key_2018-12-08 02:48:09.355343,27,bpm,417469
20161216,c_key_2016-12-16 11:52:42.328976,88,bpm,396829
20171109,c_key_2017-11-09 19:14:06.814971,1,bpm,396829
20170704,c_key_2017-07-04 08:24:33.310825,91,bpm,396829
20160917,c_key_2016-09-17 21:47:30.342428,88,bpm,322534
20190218,c_key_2019-02-18 10:10:17.019685,91,bpm,406397
20181022,c_key_2018-10-22 05:20:03.138167,91,bpm,322534
20181011,c_key_2018-10-11 21:08:06.177732,1,bpm,426842
20190326,c_key_2019-03-26 05:10:36.307960,0,bpm,500267
20150604,c_key_2015-06-04 15:02:37.660792,1,bpm,499140
20170519,c_key_2017-05-19 23:39:50.869752,91,bpm,417469
20190302,c_key_2019-03-02 06:59:08.184773,1,bpm,331204
20151214,c_key_2015-12-14 09:32:23.663179,91,bpm,311946
20160523,c_key_2016-05-23 22:28:28.089676,91,bpm,361314
20170607,c_key_2017-06-07 21:29:28.259221,27,bpm,278309
20180216,c_key_2018-02-16 04:10:18.553420,1,bpm,361314
20160929,c_key_2016-09-29 03:53:42.553971,91,bpm,311946
20160821,c_key_2016-08-21 14:22:15.040675,88,bpm,417469
20180708,c_key_2018-07-08 10:34:40.652661,91,bpm,406397
20150718,c_key_2015-07-18 23:59:25.764152,27,bpm,449653
20180723,c_key_2018-07-23 01:12:58.505263,27,bpm,395505
20170216,c_key_2017-02-16 02:20:11.144835,27,bpm,446278
20171205,c_key_2017-12-05 23:35:15.382170,91,bpm,361314
20180327,c_key_2018-03-27 17:45:29.035195,88,bpm,499140
20151022,c_key_2015-10-22 20:42:14.479317,91,bpm,446278
20190111,c_key_2019-01-11 12:27:42.930623,0,bpm,322534
20180914,c_key_2018-09-14 09:33:51.838606,88,bpm,446278
20161130,c_key_2016-11-30 10:22:28.977116,91,bpm,298706
20160311,c_key_2016-03-11 14:16:06.003764,0,bpm,426842
20150831,c_key_2015-08-31 18:12:35.567964,88,bpm,331204
20160824,c_key_2016-08-24 21:03:48.190250,27,bpm,406397
20180407,c_key_2018-04-07 23:21:46.463582,1,bpm,322534
20180901,c_key_2018-09-01 01:24:13.306074,0,bpm,298706
20160920,c_key_2016-09-20 03:29:31.897973,27,bpm,322534
20160417,c_key_2016-04-17 20:14:40.502460,88,bpm,500267
20160921,c_key_2016-09-21 07:44:58.759376,88,bpm,417469
20190409,c_key_2019-04-09 22:33:31.493609,27,bpm,395505
20151019,c_key_2015-10-19 09:19:27.519627,1,bpm,417469
20160123,c_key_2016-01-23 22:48:01.469473,0,bpm,311946
20180311,c_key_2018-03-11 06:48:01.681055,88,bpm,417469
20151222,c_key_2015-12-22 04:40:02.390199,1,bpm,446278
20160624,c_key_2016-06-24 12:58:13.077016,88,bpm,292969
20180817,c_key_2018-08-17 10:33:31.650732,91,bpm,322534
20160813,c_key_2016-08-13 04:39:05.721155,0,bpm,331204
20171020,c_key_2017-10-20 05:47:17.770638,88,bpm,331204
20170914,c_key_2017-09-14 21:05:24.209536,1,bpm,446278
20160622,c_key_2016-06-22 19:30:35.594764,1,bpm,278309
20160529,c_key_2016-05-29 09:37:08.780632,0,bpm,385053
20160728,c_key_2016-07-28 05:10:53.056463,1,bpm,500267
20181201,c_key_2018-12-01 17:57:45.718114,91,bpm,292969
20150628,c_key_2015-06-28 09:44:08.370132,27,bpm,499140
20151012,c_key_2015-10-12 21:08:20.955501,27,bpm,298706
20161011,c_key_2016-10-11 12:11:09.628025,88,bpm,322534
20160417,c_key_2016-04-17 20:39:26.046416,91,bpm,311946
20170831,c_key_2017-08-31 08:01:54.608091,0,bpm,331204
20170728,c_key_2017-07-28 03:39:49.752555,88,bpm,322534
20170524,c_key_2017-05-24 17:22:23.758791,91,bpm,368689
20160813,c_key_2016-08-13 09:36:20.327751,88,bpm,499140
20170617,c_key_2017-06-17 05:26:17.178932,0,bpm,446278
20180723,c_key_2018-07-23 16:19:00.160955,1,bpm,417469
20180831,c_key_2018-08-31 01:41:44.553995,27,bpm,292969
20170718,c_key_2017-07-18 11:31:58.364956,0,bpm,292969
20180822,c_key_2018-08-22 01:20:16.649125,91,bpm,426842
20150721,c_key_2015-07-21 01:50:07.501317,1,bpm,331204
20160112,c_key_2016-01-12 02:10:28.067593,88,bpm,500267
20180529,c_key_2018-05-29 02:21:35.316628,88,bpm,311946
20161214,c_key_2016-12-14 07:04:41.074328,27,bpm,298706
20160907,c_key_2016-09-07 10:47:33.576754,88,bpm,446278
20170913,c_key_2017-09-13 16:55:01.264348,1,bpm,311946
20161126,c_key_2016-11-26 02:33:10.593871,1,bpm,395505
20190119,c_key_2019-01-19 19:45:24.350186,0,bpm,393738
20161217,c_key_2016-12-17 08:45:32.523139,0,bpm,446278
20181004,c_key_2018-10-04 18:14:30.437201,1,bpm,499140
20171027,c_key_2017-10-27 04:14:35.092982,1,bpm,322534
20190123,c_key_2019-01-23 11:01:35.084052,91,bpm,395505
20170508,c_key_2017-05-08 04:51:16.312220,88,bpm,322534
20190401,c_key_2019-04-01 09:20:14.032000,1,bpm,404684
