ubi,504858,s_20161013,20161013,,3,2,2,
bancamarche,432906,s_20150723,20150723,,1,0,10,
ubi,351199,s_20190527,20190527,,2,2,96,
ubi,319180,s_20170227,20170227,,1,2,39,
ubi,319180,s_20160912,20160912,,3,3,89,
ubi,463259,s_20161120,20161120,,3,2,93,
ubi,504858,s_20150607,20150607,,0,3,78,
ubi,496737,s_20181115,20181115,,0,4,92,
bpm,496737,s_20160701,20160701,,0,3,38,
bancamarche,496737,s_20181021,20181021,,3,1,52,
bpm,496737,s_20170815,20170815,,4,0,27,
ubi,432906,s_20160312,20160312,,3,3,84,
bpm,440905,s_20160512,20160512,,1,2,99,
bpm,478307,s_20160520,20160520,,1,3,98,
bancamarche,432906,s_20171215,20171215,,4,2,26,
bancamarche,496737,s_20160211,20160211,,2,0,96,
ubi,486194,s_20180914,20180914,,4,0,10,
ubi,476314,s_20170207,20170207,,0,0,23,
ubi,431531,s_20171027,20171027,,3,2,15,
ubi,496737,s_20190329,20190329,,2,2,32,
bpm,403995,s_20150819,20150819,,1,2,5,
bancamarche,403995,s_20161014,20161014,,0,2,72,
bpm,431531,s_20180910,20180910,,1,3,12,
bancamarche,478307,s_20160713,20160713,,2,2,86,
bancamarche,476314,s_20170717,20170717,,2,4,58,
bpm,334095,s_20171205,20171205,,1,2,95,
bancamarche,494454,s_20160223,20160223,,3,0,22,
bancamarche,287879,s_20160506,20160506,,0,1,21,
bancamarche,463259,s_20150728,20150728,,0,1,42,
ubi,463259,s_20160126,20160126,,4,4,46,
ubi,502924,s_20180114,20180114,,3,3,9,
ubi,502924,s_20171018,20171018,,1,0,33,
ubi,502924,s_20151101,20151101,,4,4,47,
bpm,478307,s_20180419,20180419,,3,2,6,
bancamarche,494454,s_20170901,20170901,,3,4,41,
bpm,351199,s_20151224,20151224,,0,1,79,
bpm,478307,s_20170602,20170602,,3,1,28,
ubi,463259,s_20151111,20151111,,3,1,33,
bancamarche,295528,s_20180801,20180801,,3,1,87,
ubi,351199,s_20180630,20180630,,0,3,34,
bpm,502924,s_20180815,20180815,,0,1,72,
bpm,496737,s_20170529,20170529,,2,4,23,
bpm,504858,s_20190122,20190122,,1,1,19,
bpm,319180,s_20180319,20180319,,2,0,19,
bancamarche,440905,s_20170709,20170709,,4,3,82,
bancamarche,494454,s_20180826,20180826,,3,0,14,
bpm,295528,s_20160316,20160316,,0,1,18,
ubi,328429,s_20190317,20190317,,0,4,73,
bancamarche,319180,s_20170323,20170323,,3,3,75,
bpm,502924,s_20150701,20150701,,1,0,53,
ubi,319180,s_20160920,20160920,,3,2,14,
bpm,494454,s_20160809,20160809,,3,2,22,
bancamarche,478307,s_20160224,20160224,,4,3,61,
bpm,502924,s_20170715,20170715,,1,2,34,
bancamarche,328429,s_20190301,20190301,,4,2,60,
bpm,486194,s_20160329,20160329,,2,2,16,
ubi,440905,s_20180801,20180801,,1,0,69,
ubi,334095,s_20181201,20181201,,2,2,29,
bpm,504858,s_20180323,20180323,,4,4,22,
ubi,496737,s_20160209,20160209,,0,4,80,
bpm,463259,s_20180721,20180721,,2,0,38,
ubi,440905,s_20170525,20170525,,1,0,72,
bpm,328429,s_20170810,20170810,,2,3,38,
bancamarche,295528,s_20180421,20180421,,0,1,48,
bpm,328429,s_20170117,20170117,,1,2,4,
ubi,466851,s_20161022,20161022,,3,0,87,
bpm,496737,s_20190402,20190402,,4,2,53,
bpm,328429,s_20161220,20161220,,1,4,5,
bpm,319180,s_20160403,20160403,,2,3,68,
ubi,328429,s_20160813,20160813,,0,0,96,
bpm,502924,s_20151103,20151103,,0,1,50,
bpm,403995,s_20160611,20160611,,3,2,50,
bpm,328429,s_20180301,20180301,,3,4,0,
ubi,463259,s_20190128,20190128,,0,0,90,
bancamarche,476314,s_20180522,20180522,,0,1,57,
bpm,463259,s_20170213,20170213,,1,2,13,
bancamarche,284096,s_20170807,20170807,,4,1,22,
ubi,351199,s_20160417,20160417,,1,1,45,
bpm,463259,s_20170806,20170806,,3,1,58,
bpm,440905,s_20151030,20151030,,3,4,0,
ubi,476314,s_20180115,20180115,,1,0,73,
bancamarche,287879,s_20181206,20181206,,3,4,35,
ubi,466851,s_20170320,20170320,,4,1,62,
bpm,496737,s_20151215,20151215,,3,1,12,
ubi,328429,s_20180310,20180310,,0,2,95,
bpm,284096,s_20161003,20161003,,0,0,96,
ubi,486194,s_20180429,20180429,,2,0,64,
bancamarche,478307,s_20160612,20160612,,4,0,2,
bancamarche,319180,s_20181208,20181208,,3,2,55,
bpm,504858,s_20171205,20171205,,1,0,43,
bancamarche,494454,s_20160919,20160919,,4,3,38,
ubi,319180,s_20180301,20180301,,2,2,49,
ubi,502924,s_20170930,20170930,,0,2,33,
bpm,295528,s_20170503,20170503,,0,0,16,
bancamarche,440905,s_20180507,20180507,,1,1,29,
bpm,440905,s_20150818,20150818,,4,0,92,
bancamarche,502924,s_20170804,20170804,,2,0,72,
bpm,486194,s_20180628,20180628,,1,3,25,
ubi,496737,s_20190324,20190324,,4,3,66,
bpm,496737,s_20181117,20181117,,1,3,36,
ubi,351199,s_20160207,20160207,,0,1,43,
bpm,284096,s_20180729,20180729,,4,2,22,
bancamarche,494454,s_20160721,20160721,,4,1,45,
ubi,319180,s_20180829,20180829,,3,2,28,
bpm,440905,s_20160520,20160520,,0,3,54,
ubi,287879,s_20170409,20170409,,1,1,39,
bpm,440905,s_20180815,20180815,,1,1,2,
bancamarche,328429,s_20181031,20181031,,2,1,10,
ubi,502924,s_20160612,20160612,,3,3,86,
ubi,431531,s_20180705,20180705,,3,0,18,
bpm,351199,s_20150723,20150723,,4,3,70,
ubi,496737,s_20170424,20170424,,0,3,82,
bancamarche,284096,s_20170325,20170325,,4,1,59,
bpm,502924,s_20170827,20170827,,0,4,28,
bpm,431531,s_20160730,20160730,,3,1,70,
bpm,319180,s_20170823,20170823,,1,2,54,
bpm,463259,s_20160910,20160910,,2,1,9,
ubi,403995,s_20161224,20161224,,3,3,68,
bancamarche,476314,s_20171120,20171120,,1,4,2,
ubi,319180,s_20161217,20161217,,0,4,4,
ubi,463259,s_20160208,20160208,,1,1,58,
bancamarche,403995,s_20170623,20170623,,2,3,84,
bancamarche,284096,s_20171108,20171108,,3,3,27,
ubi,432906,s_20151001,20151001,,4,0,67,
bpm,328429,s_20150814,20150814,,1,0,35,
ubi,431531,s_20160221,20160221,,0,0,73,
bancamarche,295528,s_20181214,20181214,,3,2,85,
bancamarche,476314,s_20180710,20180710,,3,2,32,
bancamarche,502924,s_20160101,20160101,,1,2,31,
ubi,496737,s_20161012,20161012,,4,0,28,
bancamarche,440905,s_20160614,20160614,,1,2,18,
bancamarche,287879,s_20160104,20160104,,1,0,39,
ubi,496737,s_20160518,20160518,,3,1,40,
bancamarche,502924,s_20160408,20160408,,3,0,89,
bpm,432906,s_20160215,20160215,,3,2,98,
ubi,502924,s_20181110,20181110,,4,4,41,
bancamarche,328429,s_20171019,20171019,,3,2,5,
bpm,295528,s_20160813,20160813,,2,1,34,
bpm,440905,s_20170105,20170105,,3,3,35,
ubi,463259,s_20180103,20180103,,2,2,43,
bpm,287879,s_20181210,20181210,,4,4,98,
bancamarche,287879,s_20190117,20190117,,1,1,60,
ubi,440905,s_20150611,20150611,,2,3,10,
ubi,466851,s_20180516,20180516,,4,2,10,
bpm,478307,s_20150828,20150828,,0,2,3,
ubi,463259,s_20150905,20150905,,3,3,30,
bancamarche,494454,s_20180929,20180929,,0,3,38,
ubi,504858,s_20180601,20180601,,3,0,73,
bancamarche,440905,s_20161219,20161219,,2,3,17,
bpm,466851,s_20170529,20170529,,0,0,25,
bancamarche,476314,s_20151225,20151225,,2,0,16,
bancamarche,463259,s_20161108,20161108,,4,2,30,
bpm,463259,s_20190215,20190215,,2,2,94,
bancamarche,403995,s_20181027,20181027,,0,3,47,
bancamarche,440905,s_20170811,20170811,,4,1,31,
bpm,478307,s_20150815,20150815,,3,1,72,
ubi,319180,s_20151228,20151228,,4,2,14,
bpm,463259,s_20180316,20180316,,0,4,93,
ubi,295528,s_20160826,20160826,,4,1,22,
ubi,284096,s_20150919,20150919,,0,4,16,
bancamarche,494454,s_20161013,20161013,,4,2,38,
ubi,284096,s_20160110,20160110,,0,2,54,
bancamarche,486194,s_20180609,20180609,,0,0,64,
bpm,284096,s_20180609,20180609,,0,3,51,
bancamarche,334095,s_20170705,20170705,,4,2,84,
bpm,319180,s_20190227,20190227,,4,4,53,
ubi,478307,s_20180704,20180704,,4,0,49,
bpm,466851,s_20170923,20170923,,2,3,94,
bancamarche,432906,s_20180703,20180703,,0,2,5,
bancamarche,432906,s_20150805,20150805,,4,2,67,
ubi,319180,s_20170119,20170119,,3,0,56,
bpm,440905,s_20170619,20170619,,0,1,56,
ubi,494454,s_20170819,20170819,,2,3,76,
bancamarche,440905,s_20150808,20150808,,4,2,3,
bancamarche,494454,s_20150606,20150606,,0,2,91,
bpm,502924,s_20160215,20160215,,0,1,43,
ubi,334095,s_20151004,20151004,,1,4,2,
bpm,319180,s_20171205,20171205,,3,0,69,
bpm,287879,s_20160126,20160126,,3,2,74,
ubi,328429,s_20180401,20180401,,1,1,51,
bancamarche,431531,s_20180328,20180328,,1,3,42,
bancamarche,494454,s_20160316,20160316,,3,4,71,
ubi,502924,s_20171214,20171214,,1,1,77,
bpm,295528,s_20170406,20170406,,3,3,87,
bancamarche,486194,s_20190418,20190418,,0,0,67,
ubi,463259,s_20170910,20170910,,2,4,91,
ubi,478307,s_20160903,20160903,,3,0,42,
ubi,351199,s_20180526,20180526,,4,4,81,
bancamarche,328429,s_20190301,20190301,,2,2,9,
ubi,351199,s_20151111,20151111,,2,1,11,
bancamarche,295528,s_20151006,20151006,,2,0,31,
bpm,496737,s_20171113,20171113,,4,3,34,
bancamarche,504858,s_20151025,20151025,,4,4,88,
ubi,494454,s_20180723,20180723,,3,1,67,
bancamarche,476314,s_20150811,20150811,,2,0,3,
bancamarche,476314,s_20181213,20181213,,4,4,81,
ubi,463259,s_20161212,20161212,,4,2,7,
ubi,486194,s_20180718,20180718,,2,1,92,
ubi,494454,s_20160605,20160605,,0,3,43,
ubi,504858,s_20151106,20151106,,4,0,81,
ubi,496737,s_20190104,20190104,,2,3,47,
bancamarche,466851,s_20160616,20160616,,0,3,26,
ubi,295528,s_20151210,20151210,,2,2,61,
bancamarche,319180,s_20171012,20171012,,1,3,74,
bpm,440905,s_20160722,20160722,,3,4,99,
ubi,287879,s_20160622,20160622,,2,4,0,
bpm,351199,s_20180830,20180830,,4,1,99,
bancamarche,403995,s_20160109,20160109,,3,0,80,
ubi,502924,s_20160805,20160805,,0,1,3,
bpm,403995,s_20180304,20180304,,2,0,24,
ubi,502924,s_20151124,20151124,,3,2,51,
ubi,496737,s_20181128,20181128,,4,4,36,
bpm,284096,s_20180415,20180415,,0,4,69,
ubi,295528,s_20180415,20180415,,3,2,20,
ubi,478307,s_20150629,20150629,,1,0,96,
ubi,502924,s_20161019,20161019,,3,3,27,
bancamarche,328429,s_20170707,20170707,,0,4,63,
ubi,502924,s_20170228,20170228,,4,4,12,
ubi,328429,s_20150817,20150817,,1,4,28,
ubi,463259,s_20171122,20171122,,1,4,8,
bancamarche,432906,s_20160517,20160517,,1,4,94,
ubi,494454,s_20180422,20180422,,0,0,94,
bpm,476314,s_20160220,20160220,,3,2,84,
bpm,478307,s_20161225,20161225,,1,3,56,
bancamarche,431531,s_20171018,20171018,,1,2,64,
bpm,295528,s_20170802,20170802,,1,1,90,
bancamarche,284096,s_20150926,20150926,,0,2,69,
ubi,351199,s_20180223,20180223,,4,2,48,
ubi,295528,s_20160824,20160824,,0,2,28,
bancamarche,486194,s_20170801,20170801,,3,1,21,
bpm,496737,s_20150803,20150803,,1,4,42,
bpm,403995,s_20161107,20161107,,0,3,15,
bpm,328429,s_20170802,20170802,,1,1,51,
bpm,494454,s_20151021,20151021,,1,0,51,
bpm,328429,s_20181228,20181228,,1,4,3,
bpm,287879,s_20151213,20151213,,0,2,11,
bpm,351199,s_20190109,20190109,,2,4,78,
ubi,463259,s_20181127,20181127,,3,2,41,
bancamarche,496737,s_20150716,20150716,,0,1,18,
ubi,431531,s_20160301,20160301,,0,1,44,
bancamarche,463259,s_20150608,20150608,,3,1,97,
bancamarche,478307,s_20180220,20180220,,1,0,41,
bpm,496737,s_20171022,20171022,,0,4,66,
bancamarche,403995,s_20151112,20151112,,2,0,7,
bancamarche,351199,s_20170814,20170814,,3,0,50,
bancamarche,494454,s_20181112,20181112,,4,2,45,
ubi,431531,s_20180515,20180515,,3,3,77,
ubi,284096,s_20150918,20150918,,1,0,20,
bancamarche,287879,s_20170726,20170726,,3,3,89,
bancamarche,440905,s_20160119,20160119,,4,3,25,
bancamarche,328429,s_20180216,20180216,,4,2,54,
bpm,476314,s_20170527,20170527,,4,1,18,
ubi,432906,s_20160701,20160701,,1,1,21,
bpm,502924,s_20180912,20180912,,1,3,33,
bancamarche,328429,s_20180417,20180417,,2,0,98,
ubi,494454,s_20190211,20190211,,1,0,78,
bancamarche,328429,s_20181213,20181213,,1,0,10,
ubi,431531,s_20170302,20170302,,1,3,76,
ubi,319180,s_20180425,20180425,,3,0,89,
bancamarche,328429,s_20160213,20160213,,4,1,38,
ubi,496737,s_20170410,20170410,,3,2,32,
bancamarche,504858,s_20171106,20171106,,0,4,2,
bancamarche,334095,s_20171210,20171210,,3,1,6,
bpm,351199,s_20170330,20170330,,1,3,94,
bpm,504858,s_20181018,20181018,,4,2,20,
bpm,502924,s_20171022,20171022,,0,1,85,
bancamarche,403995,s_20170403,20170403,,0,3,46,
bpm,504858,s_20161214,20161214,,3,3,38,
ubi,502924,s_20170620,20170620,,4,3,3,
ubi,486194,s_20170304,20170304,,4,3,30,
bancamarche,351199,s_20150807,20150807,,4,1,96,
ubi,284096,s_20160308,20160308,,2,0,36,
bancamarche,295528,s_20170720,20170720,,2,0,46,
ubi,287879,s_20190328,20190328,,1,4,99,
bancamarche,486194,s_20160920,20160920,,3,2,97,
bpm,319180,s_20170401,20170401,,4,4,25,
ubi,494454,s_20160901,20160901,,0,0,18,
ubi,502924,s_20180920,20180920,,4,2,19,
bpm,463259,s_20170730,20170730,,4,1,37,
bpm,476314,s_20161012,20161012,,2,1,11,
bancamarche,476314,s_20180801,20180801,,3,2,32,
bancamarche,319180,s_20150923,20150923,,2,1,81,
bpm,295528,s_20171029,20171029,,0,0,73,
bancamarche,496737,s_20151013,20151013,,4,4,74,
bpm,494454,s_20170110,20170110,,4,3,15,
bancamarche,328429,s_20161102,20161102,,3,0,33,
bpm,403995,s_20181215,20181215,,0,3,39,
ubi,478307,s_20181222,20181222,,3,2,38,
bpm,334095,s_20160720,20160720,,0,3,56,
bpm,287879,s_20170326,20170326,,3,3,20,
bpm,351199,s_20170323,20170323,,4,4,29,
bpm,466851,s_20170130,20170130,,4,4,38,
ubi,504858,s_20170918,20170918,,4,2,87,
ubi,284096,s_20181116,20181116,,1,0,8,
ubi,463259,s_20171103,20171103,,4,2,51,
bpm,478307,s_20190211,20190211,,2,0,6,
ubi,403995,s_20170409,20170409,,4,2,24,
bpm,432906,s_20180830,20180830,,1,0,32,
bpm,440905,s_20181109,20181109,,4,2,84,
bpm,466851,s_20180904,20180904,,2,1,3,
bpm,287879,s_20150907,20150907,,0,1,16,
bpm,463259,s_20190126,20190126,,0,3,94,
bpm,440905,s_20150803,20150803,,1,2,10,
ubi,504858,s_20170704,20170704,,1,2,52,
bancamarche,328429,s_20150629,20150629,,0,1,85,
ubi,463259,s_20151102,20151102,,2,0,44,
ubi,351199,s_20160209,20160209,,1,1,58,
bpm,494454,s_20190404,20190404,,2,0,52,
ubi,478307,s_20160101,20160101,,4,1,32,
bpm,466851,s_20180822,20180822,,2,3,39,
bancamarche,351199,s_20180902,20180902,,4,2,28,
ubi,463259,s_20170131,20170131,,1,2,12,
bancamarche,334095,s_20160521,20160521,,1,2,35,
bpm,486194,s_20190126,20190126,,0,3,43,
bpm,504858,s_20180604,20180604,,2,3,16,
ubi,476314,s_20171108,20171108,,0,4,29,
ubi,284096,s_20161129,20161129,,1,2,75,
ubi,295528,s_20180920,20180920,,2,4,34,
bpm,504858,s_20170930,20170930,,1,0,33,
bpm,476314,s_20150706,20150706,,4,3,0,
bancamarche,287879,s_20181231,20181231,,3,0,54,
bpm,334095,s_20161029,20161029,,4,1,22,
bpm,431531,s_20151115,20151115,,3,3,97,
bpm,466851,s_20190521,20190521,,2,3,30,
