bpm,295156,cod_cr_295156,20181029,20181113,SOFF,20181118,status_uscita2018-11-18 20:59:01.822612,20181128,indi_past_due_295156,indi_impr_priv_295156
ubi,341433,cod_cr_341433,20171224,20180108,INCA,20180113,status_uscita2018-01-13 17:16:57.363812,20180123,indi_past_due_341433,indi_impr_priv_341433
ubi,397559,cod_cr_397559,20160906,20160921,PASTDUE,20160926,status_uscita2016-09-26 07:50:01.615644,20161006,indi_past_due_397559,indi_impr_priv_397559
ubi,351437,cod_cr_351437,20171228,20180112,other,20180117,status_uscita2018-01-17 13:59:17.606256,20180127,indi_past_due_351437,indi_impr_priv_351437
bpm,287458,cod_cr_287458,20151121,20151206,other,20151211,status_uscita2015-12-11 23:40:17.013353,20151221,indi_past_due_287458,indi_impr_priv_287458
ubi,465615,cod_cr_465615,20160222,20160308,RISTR,20160313,status_uscita2016-03-13 11:26:04.722593,20160323,indi_past_due_465615,indi_impr_priv_465615
bpm,417812,cod_cr_417812,20171125,20171210,PASTDUE,20171215,status_uscita2017-12-15 05:24:12.516149,20171225,indi_past_due_417812,indi_impr_priv_417812
ubi,310059,cod_cr_310059,20181219,20190103,SOFF,20190108,status_uscita2019-01-08 08:21:04.194239,20190118,indi_past_due_310059,indi_impr_priv_310059
bpm,287458,cod_cr_287458,20170123,20170207,PASTDUE,20170212,status_uscita2017-02-12 16:59:39.830502,20170222,indi_past_due_287458,indi_impr_priv_287458
bpm,295156,cod_cr_295156,20181228,20190112,other,20190117,status_uscita2019-01-17 13:33:00.940813,20190127,indi_past_due_295156,indi_impr_priv_295156
ubi,465615,cod_cr_465615,20180629,20180714,PASTDUE,20180719,status_uscita2018-07-19 15:48:28.115649,20180729,indi_past_due_465615,indi_impr_priv_465615
bpm,295156,cod_cr_295156,20161031,20161115,PASTDUE,20161120,status_uscita2016-11-20 06:01:24.169527,20161130,indi_past_due_295156,indi_impr_priv_295156
bpm,459224,cod_cr_459224,20190405,20190420,SOFF,20190425,status_uscita2019-04-25 23:26:50.535855,20190505,indi_past_due_459224,indi_impr_priv_459224
bpm,295156,cod_cr_295156,20180305,20180320,other,20180325,status_uscita2018-03-25 12:17:44.696872,20180404,indi_past_due_295156,indi_impr_priv_295156
ubi,480983,cod_cr_480983,20150730,20150814,other,20150819,status_uscita2015-08-19 14:54:17.516152,20150829,indi_past_due_480983,indi_impr_priv_480983
bpm,413656,cod_cr_413656,20180820,20180904,other,20180909,status_uscita2018-09-09 07:21:20.865842,20180919,indi_past_due_413656,indi_impr_priv_413656
bpm,310968,cod_cr_310968,20170321,20170405,SOFF,20170410,status_uscita2017-04-10 09:12:10.358950,20170420,indi_past_due_310968,indi_impr_priv_310968
bpm,287458,cod_cr_287458,20160819,20160903,PASTDUE,20160908,status_uscita2016-09-08 03:26:41.732813,20160918,indi_past_due_287458,indi_impr_priv_287458
ubi,351437,cod_cr_351437,20181129,20181214,INADPRO,20181219,status_uscita2018-12-19 12:16:03.986107,20181229,indi_past_due_351437,indi_impr_priv_351437
ubi,433291,cod_cr_433291,20170626,20170711,INADPRO,20170716,status_uscita2017-07-16 00:22:37.081081,20170726,indi_past_due_433291,indi_impr_priv_433291
ubi,480983,cod_cr_480983,20160212,20160227,SOFF,20160303,status_uscita2016-03-03 13:18:45.101838,20160313,indi_past_due_480983,indi_impr_priv_480983
ubi,403013,cod_cr_403013,20171015,20171030,PASTDUE,20171104,status_uscita2017-11-04 08:15:55.477291,20171114,indi_past_due_403013,indi_impr_priv_403013
ubi,399765,cod_cr_399765,20190422,20190507,other,20190512,status_uscita2019-05-12 03:29:30.866918,20190522,indi_past_due_399765,indi_impr_priv_399765
ubi,465615,cod_cr_465615,20180313,20180328,INADPRO,20180402,status_uscita2018-04-02 11:24:46.718402,20180412,indi_past_due_465615,indi_impr_priv_465615
bpm,295156,cod_cr_295156,20180826,20180910,PASTDUE,20180915,status_uscita2018-09-15 03:30:52.325125,20180925,indi_past_due_295156,indi_impr_priv_295156
bpm,413656,cod_cr_413656,20170619,20170704,INCA,20170709,status_uscita2017-07-09 03:08:16.930784,20170719,indi_past_due_413656,indi_impr_priv_413656
ubi,351437,cod_cr_351437,20170327,20170411,other,20170416,status_uscita2017-04-16 07:35:04.319653,20170426,indi_past_due_351437,indi_impr_priv_351437
bpm,295156,cod_cr_295156,20180530,20180614,other,20180619,status_uscita2018-06-19 06:56:19.601461,20180629,indi_past_due_295156,indi_impr_priv_295156
bpm,392376,cod_cr_392376,20171017,20171101,INADPRO,20171106,status_uscita2017-11-06 17:23:25.128881,20171116,indi_past_due_392376,indi_impr_priv_392376
ubi,399765,cod_cr_399765,20171227,20180111,PASTDUE,20180116,status_uscita2018-01-16 15:27:07.374538,20180126,indi_past_due_399765,indi_impr_priv_399765
ubi,341433,cod_cr_341433,20150711,20150726,INCA,20150731,status_uscita2015-07-31 21:24:07.812279,20150810,indi_past_due_341433,indi_impr_priv_341433
ubi,397559,cod_cr_397559,20180429,20180514,RISTR,20180519,status_uscita2018-05-19 22:59:18.479186,20180529,indi_past_due_397559,indi_impr_priv_397559
ubi,351437,cod_cr_351437,20180703,20180718,SOFF,20180723,status_uscita2018-07-23 08:49:44.767767,20180802,indi_past_due_351437,indi_impr_priv_351437
bpm,392376,cod_cr_392376,20160802,20160817,INADPRO,20160822,status_uscita2016-08-22 07:54:30.611288,20160901,indi_past_due_392376,indi_impr_priv_392376
bpm,287458,cod_cr_287458,20150806,20150821,PASTDUE,20150826,status_uscita2015-08-26 14:16:53.170534,20150905,indi_past_due_287458,indi_impr_priv_287458
ubi,433291,cod_cr_433291,20170105,20170120,PASTDUE,20170125,status_uscita2017-01-25 03:58:14.698996,20170204,indi_past_due_433291,indi_impr_priv_433291
bpm,459224,cod_cr_459224,20180203,20180218,INADPRO,20180223,status_uscita2018-02-23 16:30:16.443986,20180305,indi_past_due_459224,indi_impr_priv_459224
bpm,388690,cod_cr_388690,20160131,20160215,RISTR,20160220,status_uscita2016-02-20 22:35:51.151665,20160301,indi_past_due_388690,indi_impr_priv_388690
bpm,392376,cod_cr_392376,20180131,20180215,INCA,20180220,status_uscita2018-02-20 04:57:47.326091,20180302,indi_past_due_392376,indi_impr_priv_392376
ubi,504331,cod_cr_504331,20170608,20170623,other,20170628,status_uscita2017-06-28 01:19:11.805195,20170708,indi_past_due_504331,indi_impr_priv_504331
ubi,465615,cod_cr_465615,20190312,20190327,INCA,20190401,status_uscita2019-04-01 01:55:47.213147,20190411,indi_past_due_465615,indi_impr_priv_465615
bpm,417812,cod_cr_417812,20170306,20170321,SOFF,20170326,status_uscita2017-03-26 18:42:33.687962,20170405,indi_past_due_417812,indi_impr_priv_417812
ubi,341433,cod_cr_341433,20150803,20150818,INCA,20150823,status_uscita2015-08-23 07:53:15.655286,20150902,indi_past_due_341433,indi_impr_priv_341433
bpm,413656,cod_cr_413656,20170812,20170827,PASTDUE,20170901,status_uscita2017-09-01 04:20:28.545169,20170911,indi_past_due_413656,indi_impr_priv_413656
bpm,298236,cod_cr_298236,20151021,20151105,other,20151110,status_uscita2015-11-10 02:41:55.603105,20151120,indi_past_due_298236,indi_impr_priv_298236
ubi,341433,cod_cr_341433,20181122,20181207,SOFF,20181212,status_uscita2018-12-12 10:08:20.127712,20181222,indi_past_due_341433,indi_impr_priv_341433
bpm,417812,cod_cr_417812,20180725,20180809,PASTDUE,20180814,status_uscita2018-08-14 01:32:39.300550,20180824,indi_past_due_417812,indi_impr_priv_417812
ubi,397559,cod_cr_397559,20161231,20170115,INCA,20170120,status_uscita2017-01-20 02:30:47.192433,20170130,indi_past_due_397559,indi_impr_priv_397559
bpm,287458,cod_cr_287458,20170422,20170507,INADPRO,20170512,status_uscita2017-05-12 03:49:49.407793,20170522,indi_past_due_287458,indi_impr_priv_287458
bpm,298236,cod_cr_298236,20151108,20151123,SOFF,20151128,status_uscita2015-11-28 09:14:57.098166,20151208,indi_past_due_298236,indi_impr_priv_298236
bpm,459224,cod_cr_459224,20181208,20181223,RISTR,20181228,status_uscita2018-12-28 12:29:50.445451,20190107,indi_past_due_459224,indi_impr_priv_459224
ubi,399765,cod_cr_399765,20160723,20160807,PASTDUE,20160812,status_uscita2016-08-12 23:08:58.838283,20160822,indi_past_due_399765,indi_impr_priv_399765
ubi,465615,cod_cr_465615,20190501,20190516,other,20190521,status_uscita2019-05-21 04:16:58.439621,20190531,indi_past_due_465615,indi_impr_priv_465615
ubi,504331,cod_cr_504331,20190131,20190215,SOFF,20190220,status_uscita2019-02-20 07:26:28.398037,20190302,indi_past_due_504331,indi_impr_priv_504331
bpm,388690,cod_cr_388690,20180214,20180301,INCA,20180306,status_uscita2018-03-06 09:00:51.168864,20180316,indi_past_due_388690,indi_impr_priv_388690
ubi,504331,cod_cr_504331,20170220,20170307,INADPRO,20170312,status_uscita2017-03-12 03:33:10.670893,20170322,indi_past_due_504331,indi_impr_priv_504331
ubi,433291,cod_cr_433291,20150908,20150923,INADPRO,20150928,status_uscita2015-09-28 06:57:34.315567,20151008,indi_past_due_433291,indi_impr_priv_433291
bpm,459224,cod_cr_459224,20170310,20170325,RISTR,20170330,status_uscita2017-03-30 09:34:21.986233,20170409,indi_past_due_459224,indi_impr_priv_459224
bpm,413656,cod_cr_413656,20170317,20170401,INADPRO,20170406,status_uscita2017-04-06 02:50:58.740907,20170416,indi_past_due_413656,indi_impr_priv_413656
ubi,480983,cod_cr_480983,20150921,20151006,INADPRO,20151011,status_uscita2015-10-11 17:31:41.373113,20151021,indi_past_due_480983,indi_impr_priv_480983
bpm,388690,cod_cr_388690,20171223,20180107,other,20180112,status_uscita2018-01-12 08:59:59.031689,20180122,indi_past_due_388690,indi_impr_priv_388690
bpm,287458,cod_cr_287458,20180911,20180926,SOFF,20181001,status_uscita2018-10-01 10:26:15.858603,20181011,indi_past_due_287458,indi_impr_priv_287458
bpm,459358,cod_cr_459358,20181127,20181212,INADPRO,20181217,status_uscita2018-12-17 15:18:15.579472,20181227,indi_past_due_459358,indi_impr_priv_459358
ubi,504331,cod_cr_504331,20161231,20170115,PASTDUE,20170120,status_uscita2017-01-20 11:38:50.759919,20170130,indi_past_due_504331,indi_impr_priv_504331
bpm,388690,cod_cr_388690,20171230,20180114,INADPRO,20180119,status_uscita2018-01-19 03:26:12.008550,20180129,indi_past_due_388690,indi_impr_priv_388690
ubi,399765,cod_cr_399765,20180322,20180406,RISTR,20180411,status_uscita2018-04-11 23:51:27.659294,20180421,indi_past_due_399765,indi_impr_priv_399765
bpm,388690,cod_cr_388690,20180828,20180912,SOFF,20180917,status_uscita2018-09-17 08:47:48.141905,20180927,indi_past_due_388690,indi_impr_priv_388690
bpm,459224,cod_cr_459224,20170804,20170819,INCA,20170824,status_uscita2017-08-24 19:25:02.041229,20170903,indi_past_due_459224,indi_impr_priv_459224
bpm,388690,cod_cr_388690,20171111,20171126,SOFF,20171201,status_uscita2017-12-01 14:55:00.419092,20171211,indi_past_due_388690,indi_impr_priv_388690
bpm,417812,cod_cr_417812,20161203,20161218,INADPRO,20161223,status_uscita2016-12-23 11:34:41.896972,20170102,indi_past_due_417812,indi_impr_priv_417812
bpm,417812,cod_cr_417812,20170806,20170821,SOFF,20170826,status_uscita2017-08-26 20:36:06.547709,20170905,indi_past_due_417812,indi_impr_priv_417812
ubi,433291,cod_cr_433291,20170215,20170302,INADPRO,20170307,status_uscita2017-03-07 22:41:33.751113,20170317,indi_past_due_433291,indi_impr_priv_433291
ubi,504331,cod_cr_504331,20161123,20161208,SOFF,20161213,status_uscita2016-12-13 07:09:02.455185,20161223,indi_past_due_504331,indi_impr_priv_504331
ubi,480983,cod_cr_480983,20151103,20151118,RISTR,20151123,status_uscita2015-11-23 02:59:53.645289,20151203,indi_past_due_480983,indi_impr_priv_480983
bpm,459358,cod_cr_459358,20160219,20160305,RISTR,20160310,status_uscita2016-03-10 14:29:39.136042,20160320,indi_past_due_459358,indi_impr_priv_459358
bpm,459224,cod_cr_459224,20190323,20190407,RISTR,20190412,status_uscita2019-04-12 17:15:01.125345,20190422,indi_past_due_459224,indi_impr_priv_459224
ubi,310059,cod_cr_310059,20160302,20160317,INCA,20160322,status_uscita2016-03-22 15:07:29.947400,20160401,indi_past_due_310059,indi_impr_priv_310059
ubi,351437,cod_cr_351437,20160309,20160324,PASTDUE,20160329,status_uscita2016-03-29 05:30:03.463824,20160408,indi_past_due_351437,indi_impr_priv_351437
bpm,417812,cod_cr_417812,20170430,20170515,other,20170520,status_uscita2017-05-20 04:31:13.663555,20170530,indi_past_due_417812,indi_impr_priv_417812
bpm,459224,cod_cr_459224,20161002,20161017,PASTDUE,20161022,status_uscita2016-10-22 00:09:13.358817,20161101,indi_past_due_459224,indi_impr_priv_459224
bpm,459224,cod_cr_459224,20190217,20190304,INCA,20190309,status_uscita2019-03-09 21:58:35.533435,20190319,indi_past_due_459224,indi_impr_priv_459224
bpm,459224,cod_cr_459224,20170128,20170212,SOFF,20170217,status_uscita2017-02-17 11:00:36.443590,20170227,indi_past_due_459224,indi_impr_priv_459224
bpm,459358,cod_cr_459358,20161012,20161027,INADPRO,20161101,status_uscita2016-11-01 04:24:51.130834,20161111,indi_past_due_459358,indi_impr_priv_459358
ubi,403013,cod_cr_403013,20170810,20170825,PASTDUE,20170830,status_uscita2017-08-30 10:58:13.485628,20170909,indi_past_due_403013,indi_impr_priv_403013
bpm,388690,cod_cr_388690,20180416,20180501,PASTDUE,20180506,status_uscita2018-05-06 23:10:59.042804,20180516,indi_past_due_388690,indi_impr_priv_388690
bpm,388690,cod_cr_388690,20180511,20180526,INCA,20180531,status_uscita2018-05-31 20:38:35.306267,20180610,indi_past_due_388690,indi_impr_priv_388690
ubi,351437,cod_cr_351437,20190529,20190613,INADPRO,20190618,status_uscita2019-06-18 13:36:09.907921,20190628,indi_past_due_351437,indi_impr_priv_351437
bpm,417812,cod_cr_417812,20180506,20180521,INCA,20180526,status_uscita2018-05-26 17:51:11.177894,20180605,indi_past_due_417812,indi_impr_priv_417812
bpm,459224,cod_cr_459224,20190113,20190128,other,20190202,status_uscita2019-02-02 18:31:00.364715,20190212,indi_past_due_459224,indi_impr_priv_459224
bpm,459358,cod_cr_459358,20160920,20161005,INADPRO,20161010,status_uscita2016-10-10 00:19:20.638084,20161020,indi_past_due_459358,indi_impr_priv_459358
bpm,388690,cod_cr_388690,20180813,20180828,RISTR,20180902,status_uscita2018-09-02 22:02:19.606645,20180912,indi_past_due_388690,indi_impr_priv_388690
bpm,459224,cod_cr_459224,20190413,20190428,RISTR,20190503,status_uscita2019-05-03 09:55:02.873744,20190513,indi_past_due_459224,indi_impr_priv_459224
ubi,480983,cod_cr_480983,20180827,20180911,INADPRO,20180916,status_uscita2018-09-16 15:40:28.898712,20180926,indi_past_due_480983,indi_impr_priv_480983
ubi,403013,cod_cr_403013,20181211,20181226,SOFF,20181231,status_uscita2018-12-31 16:04:06.920578,20190110,indi_past_due_403013,indi_impr_priv_403013
bpm,417812,cod_cr_417812,20170502,20170517,INADPRO,20170522,status_uscita2017-05-22 22:46:32.229087,20170601,indi_past_due_417812,indi_impr_priv_417812
ubi,310059,cod_cr_310059,20190403,20190418,INADPRO,20190423,status_uscita2019-04-23 08:56:45.947997,20190503,indi_past_due_310059,indi_impr_priv_310059
bpm,295156,cod_cr_295156,20151101,20151116,RISTR,20151121,status_uscita2015-11-21 19:41:17.811050,20151201,indi_past_due_295156,indi_impr_priv_295156
ubi,399765,cod_cr_399765,20160522,20160606,INCA,20160611,status_uscita2016-06-11 03:14:34.552391,20160621,indi_past_due_399765,indi_impr_priv_399765
ubi,504331,cod_cr_504331,20161011,20161026,INCA,20161031,status_uscita2016-10-31 21:10:06.497218,20161110,indi_past_due_504331,indi_impr_priv_504331
bpm,388690,cod_cr_388690,20180715,20180730,INCA,20180804,status_uscita2018-08-04 10:27:00.818281,20180814,indi_past_due_388690,indi_impr_priv_388690
ubi,397559,cod_cr_397559,20180812,20180827,INCA,20180901,status_uscita2018-09-01 03:49:02.259776,20180911,indi_past_due_397559,indi_impr_priv_397559
bpm,388690,cod_cr_388690,20170513,20170528,PASTDUE,20170602,status_uscita2017-06-02 16:36:32.824664,20170612,indi_past_due_388690,indi_impr_priv_388690
ubi,480983,cod_cr_480983,20170504,20170519,PASTDUE,20170524,status_uscita2017-05-24 14:47:36.068123,20170603,indi_past_due_480983,indi_impr_priv_480983
bpm,295156,cod_cr_295156,20150602,20150617,other,20150622,status_uscita2015-06-22 22:50:40.390788,20150702,indi_past_due_295156,indi_impr_priv_295156
bpm,298236,cod_cr_298236,20190316,20190331,PASTDUE,20190405,status_uscita2019-04-05 22:09:00.363057,20190415,indi_past_due_298236,indi_impr_priv_298236
bpm,392376,cod_cr_392376,20190311,20190326,PASTDUE,20190331,status_uscita2019-03-31 12:19:53.041510,20190410,indi_past_due_392376,indi_impr_priv_392376
ubi,399765,cod_cr_399765,20160606,20160621,PASTDUE,20160626,status_uscita2016-06-26 14:00:31.866576,20160706,indi_past_due_399765,indi_impr_priv_399765
ubi,403013,cod_cr_403013,20160211,20160226,RISTR,20160302,status_uscita2016-03-02 15:30:52.900600,20160312,indi_past_due_403013,indi_impr_priv_403013
ubi,310059,cod_cr_310059,20161104,20161119,SOFF,20161124,status_uscita2016-11-24 15:39:21.704602,20161204,indi_past_due_310059,indi_impr_priv_310059
ubi,397559,cod_cr_397559,20150803,20150818,other,20150823,status_uscita2015-08-23 21:54:02.003832,20150902,indi_past_due_397559,indi_impr_priv_397559
ubi,310059,cod_cr_310059,20180510,20180525,INCA,20180530,status_uscita2018-05-30 00:38:19.040347,20180609,indi_past_due_310059,indi_impr_priv_310059
bpm,298236,cod_cr_298236,20150714,20150729,other,20150803,status_uscita2015-08-03 02:57:47.380121,20150813,indi_past_due_298236,indi_impr_priv_298236
ubi,433291,cod_cr_433291,20190104,20190119,RISTR,20190124,status_uscita2019-01-24 08:44:05.858871,20190203,indi_past_due_433291,indi_impr_priv_433291
ubi,480983,cod_cr_480983,20181206,20181221,PASTDUE,20181226,status_uscita2018-12-26 21:53:38.109734,20190105,indi_past_due_480983,indi_impr_priv_480983
ubi,480983,cod_cr_480983,20161013,20161028,PASTDUE,20161102,status_uscita2016-11-02 05:18:18.258092,20161112,indi_past_due_480983,indi_impr_priv_480983
ubi,351437,cod_cr_351437,20150923,20151008,PASTDUE,20151013,status_uscita2015-10-13 05:07:39.491361,20151023,indi_past_due_351437,indi_impr_priv_351437
bpm,413656,cod_cr_413656,20151218,20160102,SOFF,20160107,status_uscita2016-01-07 00:47:41.077251,20160117,indi_past_due_413656,indi_impr_priv_413656
ubi,341433,cod_cr_341433,20160320,20160404,RISTR,20160409,status_uscita2016-04-09 23:22:59.966904,20160419,indi_past_due_341433,indi_impr_priv_341433
bpm,413656,cod_cr_413656,20170507,20170522,RISTR,20170527,status_uscita2017-05-27 00:12:35.411507,20170606,indi_past_due_413656,indi_impr_priv_413656
bpm,310968,cod_cr_310968,20180405,20180420,RISTR,20180425,status_uscita2018-04-25 13:39:09.360564,20180505,indi_past_due_310968,indi_impr_priv_310968
bpm,310968,cod_cr_310968,20180202,20180217,INADPRO,20180222,status_uscita2018-02-22 18:47:07.762355,20180304,indi_past_due_310968,indi_impr_priv_310968
ubi,310059,cod_cr_310059,20180311,20180326,INCA,20180331,status_uscita2018-03-31 16:41:50.297270,20180410,indi_past_due_310059,indi_impr_priv_310059
ubi,310059,cod_cr_310059,20180620,20180705,other,20180710,status_uscita2018-07-10 10:12:01.486820,20180720,indi_past_due_310059,indi_impr_priv_310059
ubi,403013,cod_cr_403013,20160107,20160122,INADPRO,20160127,status_uscita2016-01-27 07:16:53.238480,20160206,indi_past_due_403013,indi_impr_priv_403013
bpm,392376,cod_cr_392376,20160303,20160318,RISTR,20160323,status_uscita2016-03-23 11:54:38.849340,20160402,indi_past_due_392376,indi_impr_priv_392376
ubi,399765,cod_cr_399765,20160923,20161008,INADPRO,20161013,status_uscita2016-10-13 11:11:05.651620,20161023,indi_past_due_399765,indi_impr_priv_399765
bpm,459358,cod_cr_459358,20160823,20160907,other,20160912,status_uscita2016-09-12 06:16:32.431291,20160922,indi_past_due_459358,indi_impr_priv_459358
ubi,399765,cod_cr_399765,20160131,20160215,RISTR,20160220,status_uscita2016-02-20 20:46:09.778903,20160301,indi_past_due_399765,indi_impr_priv_399765
ubi,341433,cod_cr_341433,20151012,20151027,RISTR,20151101,status_uscita2015-11-01 00:54:00.423460,20151111,indi_past_due_341433,indi_impr_priv_341433
bpm,295156,cod_cr_295156,20160413,20160428,INADPRO,20160503,status_uscita2016-05-03 23:30:25.568931,20160513,indi_past_due_295156,indi_impr_priv_295156
ubi,397559,cod_cr_397559,20170118,20170202,INCA,20170207,status_uscita2017-02-07 17:36:44.896422,20170217,indi_past_due_397559,indi_impr_priv_397559
ubi,480983,cod_cr_480983,20170905,20170920,INCA,20170925,status_uscita2017-09-25 01:58:25.116701,20171005,indi_past_due_480983,indi_impr_priv_480983
bpm,413656,cod_cr_413656,20180612,20180627,RISTR,20180702,status_uscita2018-07-02 07:14:18.184968,20180712,indi_past_due_413656,indi_impr_priv_413656
bpm,417812,cod_cr_417812,20160704,20160719,INADPRO,20160724,status_uscita2016-07-24 10:30:41.034487,20160803,indi_past_due_417812,indi_impr_priv_417812
ubi,351437,cod_cr_351437,20160626,20160711,INADPRO,20160716,status_uscita2016-07-16 18:17:46.678786,20160726,indi_past_due_351437,indi_impr_priv_351437
ubi,397559,cod_cr_397559,20170119,20170203,INCA,20170208,status_uscita2017-02-08 11:09:50.363598,20170218,indi_past_due_397559,indi_impr_priv_397559
bpm,459224,cod_cr_459224,20180424,20180509,PASTDUE,20180514,status_uscita2018-05-14 13:56:27.228968,20180524,indi_past_due_459224,indi_impr_priv_459224
