bpm,437235,,unicredit,284096,,20160829
bpm,491991,,bpm,432906,,20170105
unicredit,448594,,bpm,432906,,20160301
unicredit,437235,,bpm,319180,,20190413
ubi,279677,,bpm,403995,,20160905
bpm,437235,,ubi,334095,,20190601
unicredit,298700,,bpm,494454,,20190128
ubi,278729,,unicredit,494454,,20170306
ubi,279677,,bpm,351199,,20160216
unicredit,409694,,ubi,432906,,20161118
ubi,332342,,bpm,476314,,20181002
unicredit,492452,,bpm,328429,,20181117
bpm,492452,,unicredit,334095,,20170116
unicredit,419619,,bpm,287879,,20160305
bpm,355677,,bpm,295528,,20171209
bpm,419619,,unicredit,403995,,20190106
ubi,419619,,bpm,319180,,20151012
bpm,498181,,unicredit,328429,,20160809
bpm,275107,,bpm,440905,,20180311
unicredit,298700,,ubi,351199,,20170225
bpm,282677,,bpm,496737,,20151207
bpm,423575,,ubi,463259,,20171104
bpm,392859,,unicredit,504858,,20151203
unicredit,282677,,unicredit,463259,,20161014
bpm,279677,,ubi,502924,,20180906
bpm,278729,,unicredit,319180,,20170625
ubi,434903,,unicredit,432906,,20160818
bpm,278729,,bpm,431531,,20151105
bpm,439684,,unicredit,478307,,20160416
unicredit,448594,,unicredit,502924,,20180821
bpm,409694,,ubi,287879,,20170227
ubi,439684,,unicredit,494454,,20180515
bpm,491991,,unicredit,502924,,20151220
unicredit,298700,,unicredit,351199,,20170401
bpm,419619,,bpm,351199,,20181121
unicredit,275107,,unicredit,431531,,20161016
ubi,285587,,ubi,478307,,20160422
bpm,298700,,bpm,478307,,20170829
ubi,392834,,unicredit,440905,,20160707
unicredit,439684,,bpm,504858,,20160416
ubi,423575,,ubi,284096,,20181129
unicredit,498181,,bpm,334095,,20151017
bpm,332342,,bpm,504858,,20170313
bpm,392834,,ubi,334095,,20160516
ubi,492452,,ubi,431531,,20150928
ubi,355677,,ubi,284096,,20171007
unicredit,419619,,ubi,496737,,20170403
bpm,285587,,bpm,496737,,20171105
ubi,491991,,ubi,440905,,20160807
unicredit,434903,,ubi,440905,,20170601
bpm,437235,,bpm,478307,,20171202
bpm,419619,,bpm,432906,,20170701
unicredit,409694,,ubi,328429,,20180701
ubi,278729,,bpm,403995,,20180709
unicredit,275107,,unicredit,463259,,20181014
ubi,498181,,ubi,328429,,20170731
ubi,423575,,ubi,486194,,20170724
bpm,423575,,ubi,431531,,20170511
ubi,434903,,bpm,334095,,20190219
bpm,409694,,ubi,334095,,20150802
unicredit,492452,,unicredit,440905,,20150930
ubi,419619,,ubi,403995,,20180710
bpm,437235,,bpm,494454,,20190424
ubi,355677,,ubi,328429,,20180719
ubi,285587,,ubi,496737,,20150728
bpm,498181,,unicredit,504858,,20190509
ubi,491991,,ubi,319180,,20151225
bpm,279677,,ubi,351199,,20190416
ubi,492452,,unicredit,502924,,20170311
ubi,491991,,bpm,431531,,20160618
ubi,285587,,unicredit,284096,,20170429
ubi,409694,,bpm,463259,,20160221
unicredit,298700,,ubi,328429,,20161205
unicredit,275107,,ubi,351199,,20180923
unicredit,282677,,ubi,319180,,20171009
bpm,278729,,bpm,432906,,20180826
unicredit,279677,,ubi,319180,,20160115
unicredit,437235,,ubi,463259,,20180616
ubi,423575,,ubi,463259,,20190427
unicredit,498181,,ubi,319180,,20170109
unicredit,278729,,ubi,284096,,20161212
bpm,278729,,bpm,502924,,20190220
ubi,332342,,unicredit,431531,,20181004
unicredit,448594,,ubi,504858,,20170218
bpm,355677,,unicredit,432906,,20180915
bpm,279677,,ubi,351199,,20180611
ubi,439684,,ubi,319180,,20161108
bpm,439684,,ubi,319180,,20171026
ubi,355677,,ubi,463259,,20151013
bpm,392834,,ubi,504858,,20170127
unicredit,492452,,ubi,496737,,20150713
unicredit,279677,,bpm,496737,,20160618
unicredit,419619,,unicredit,496737,,20190624
unicredit,423575,,bpm,496737,,20160830
bpm,409694,,ubi,432906,,20180826
ubi,448594,,bpm,440905,,20181103
bpm,282677,,bpm,478307,,20180908
ubi,392834,,unicredit,432906,,20160724
unicredit,498181,,unicredit,496737,,20160806
bpm,285587,,ubi,486194,,20171203
bpm,278729,,ubi,476314,,20180424
ubi,332342,,ubi,431531,,20160412
ubi,279677,,ubi,496737,,20160527
bpm,278729,,bpm,403995,,20150907
unicredit,332342,,unicredit,403995,,20181225
bpm,392834,,bpm,431531,,20180608
unicredit,279677,,unicredit,478307,,20181112
bpm,392859,,unicredit,476314,,20150901
ubi,278729,,bpm,334095,,20190506
bpm,434903,,unicredit,494454,,20160421
ubi,355677,,unicredit,287879,,20160309
bpm,434903,,unicredit,463259,,20190522
ubi,392859,,ubi,463259,,20180319
unicredit,392834,,ubi,502924,,20161017
unicredit,439684,,ubi,502924,,20170414
ubi,282677,,ubi,502924,,20160322
unicredit,275107,,bpm,478307,,20180505
unicredit,419619,,unicredit,494454,,20180712
ubi,392859,,bpm,351199,,20170522
unicredit,298700,,bpm,478307,,20180619
bpm,279677,,ubi,463259,,20190606
ubi,439684,,unicredit,295528,,20180102
bpm,298700,,ubi,351199,,20170604
unicredit,282677,,bpm,502924,,20180807
bpm,298700,,bpm,496737,,20171202
bpm,392834,,bpm,504858,,20170214
ubi,355677,,bpm,319180,,20171118
ubi,279677,,unicredit,440905,,20180525
bpm,332342,,unicredit,494454,,20151002
bpm,332342,,bpm,295528,,20171015
ubi,298700,,ubi,328429,,20161014
unicredit,492452,,unicredit,319180,,20160917
bpm,437235,,bpm,502924,,20171005
bpm,434903,,ubi,319180,,20190507
ubi,419619,,bpm,494454,,20180316
unicredit,498181,,unicredit,478307,,20161027
ubi,355677,,bpm,502924,,20170219
ubi,282677,,unicredit,328429,,20161221
ubi,434903,,bpm,486194,,20170225
unicredit,285587,,ubi,440905,,20170217
bpm,275107,,ubi,334095,,20180908
ubi,439684,,bpm,504858,,20190224
unicredit,434903,,ubi,496737,,20170721
bpm,409694,,bpm,463259,,20180203
unicredit,278729,,ubi,440905,,20190207
unicredit,491991,,bpm,328429,,20160220
bpm,439684,,unicredit,295528,,20180614
unicredit,298700,,bpm,328429,,20180106
bpm,419619,,ubi,466851,,20190421
ubi,275107,,bpm,496737,,20150727
ubi,409694,,bpm,328429,,20161119
unicredit,434903,,bpm,319180,,20151031
bpm,437235,,ubi,328429,,20180226
ubi,282677,,bpm,502924,,20180427
unicredit,434903,,bpm,403995,,20151123
unicredit,448594,,bpm,328429,,20180315
unicredit,392859,,ubi,463259,,20160316
bpm,355677,,unicredit,476314,,20150821
bpm,434903,,bpm,463259,,20180906
bpm,355677,,unicredit,284096,,20170510
unicredit,423575,,ubi,351199,,20190130
ubi,409694,,bpm,463259,,20151104
ubi,437235,,bpm,440905,,20160728
unicredit,434903,,ubi,476314,,20180714
ubi,355677,,unicredit,287879,,20170331
unicredit,439684,,ubi,466851,,20180916
unicredit,278729,,bpm,496737,,20161211
ubi,285587,,ubi,328429,,20150824
ubi,491991,,bpm,284096,,20190409
bpm,355677,,ubi,486194,,20151118
bpm,448594,,unicredit,478307,,20170228
unicredit,448594,,unicredit,319180,,20160421
unicredit,491991,,bpm,504858,,20190423
ubi,355677,,unicredit,494454,,20160412
unicredit,409694,,ubi,319180,,20170701
unicredit,491991,,ubi,502924,,20170122
bpm,392834,,bpm,295528,,20180711
bpm,275107,,unicredit,440905,,20190116
ubi,282677,,bpm,440905,,20160706
bpm,498181,,unicredit,502924,,20180828
ubi,492452,,bpm,486194,,20170412
ubi,279677,,ubi,496737,,20180105
bpm,275107,,bpm,496737,,20180220
ubi,448594,,ubi,351199,,20180228
unicredit,437235,,bpm,284096,,20180701
bpm,419619,,unicredit,494454,,20151020
unicredit,423575,,ubi,319180,,20161221
bpm,491991,,bpm,440905,,20180118
bpm,285587,,ubi,287879,,20180805
bpm,282677,,bpm,440905,,20190202
ubi,419619,,unicredit,328429,,20150924
ubi,409694,,ubi,502924,,20170527
bpm,419619,,ubi,431531,,20160328
unicredit,439684,,bpm,351199,,20150814
bpm,434903,,ubi,496737,,20170316
bpm,498181,,unicredit,284096,,20161025
unicredit,498181,,bpm,502924,,20190422
unicredit,448594,,bpm,431531,,20160729
ubi,285587,,bpm,319180,,20171022
unicredit,279677,,bpm,463259,,20160101
ubi,434903,,ubi,403995,,20160606
unicredit,437235,,unicredit,476314,,20180409
ubi,285587,,ubi,319180,,20171212
bpm,498181,,ubi,463259,,20160116
ubi,448594,,unicredit,403995,,20151207
unicredit,498181,,unicredit,284096,,20170519
bpm,448594,,ubi,432906,,20170126
unicredit,279677,,bpm,328429,,20150816
ubi,437235,,ubi,431531,,20170620
unicredit,355677,,unicredit,295528,,20180517
ubi,282677,,unicredit,476314,,20180904
unicredit,282677,,unicredit,502924,,20181220
bpm,437235,,ubi,496737,,20160707
unicredit,492452,,unicredit,440905,,20150803
bpm,419619,,unicredit,287879,,20180806
unicredit,392834,,ubi,496737,,20160806
unicredit,275107,,unicredit,502924,,20181229
ubi,392834,,bpm,432906,,20150911
unicredit,492452,,ubi,502924,,20151119
ubi,491991,,unicredit,328429,,20180811
ubi,279677,,bpm,295528,,20161003
unicredit,434903,,bpm,440905,,20160920
unicredit,279677,,ubi,463259,,20160702
ubi,448594,,bpm,287879,,20190520
ubi,491991,,unicredit,287879,,20160204
ubi,498181,,ubi,440905,,20160229
unicredit,491991,,ubi,466851,,20190413
ubi,492452,,bpm,478307,,20170123
unicredit,298700,,ubi,463259,,20160720
unicredit,332342,,unicredit,494454,,20180812
unicredit,492452,,ubi,504858,,20170930
unicredit,279677,,unicredit,440905,,20161013
ubi,423575,,bpm,466851,,20151005
ubi,279677,,unicredit,476314,,20170501
ubi,492452,,unicredit,463259,,20161120
ubi,298700,,bpm,463259,,20160417
bpm,355677,,unicredit,403995,,20160504
unicredit,492452,,unicredit,440905,,20180526
bpm,492452,,bpm,478307,,20180611
bpm,392859,,ubi,319180,,20160227
bpm,298700,,bpm,463259,,20181013
unicredit,392859,,ubi,295528,,20170407
bpm,392859,,ubi,284096,,20190224
ubi,491991,,unicredit,494454,,20161227
bpm,275107,,ubi,284096,,20180930
ubi,392834,,unicredit,486194,,20150925
bpm,498181,,bpm,284096,,20180630
ubi,448594,,unicredit,334095,,20160203
unicredit,448594,,bpm,319180,,20160201
unicredit,448594,,ubi,478307,,20160310
bpm,437235,,bpm,466851,,20170708
bpm,355677,,unicredit,432906,,20180403
unicredit,423575,,unicredit,432906,,20171106
unicredit,439684,,ubi,319180,,20180922
ubi,332342,,bpm,440905,,20190322
ubi,392859,,ubi,494454,,20170410
unicredit,492452,,unicredit,440905,,20171003
bpm,491991,,unicredit,494454,,20160117
bpm,278729,,bpm,502924,,20180518
bpm,285587,,ubi,334095,,20180828
unicredit,491991,,bpm,319180,,20190408
bpm,437235,,bpm,287879,,20150717
unicredit,437235,,ubi,328429,,20190205
unicredit,279677,,unicredit,431531,,20181002
bpm,439684,,unicredit,494454,,20160228
bpm,492452,,ubi,502924,,20151104
unicredit,298700,,bpm,295528,,20160302
unicredit,423575,,unicredit,486194,,20190311
unicredit,423575,,ubi,463259,,20160517
bpm,492452,,ubi,478307,,20161218
ubi,423575,,ubi,351199,,20160624
unicredit,423575,,unicredit,328429,,20160505
bpm,439684,,ubi,351199,,20150721
bpm,409694,,unicredit,295528,,20171008
bpm,392834,,bpm,496737,,20171125
bpm,392859,,unicredit,504858,,20170226
unicredit,491991,,ubi,494454,,20170430
unicredit,278729,,unicredit,476314,,20170602
unicredit,282677,,unicredit,476314,,20160504
ubi,279677,,ubi,463259,,20190410
ubi,437235,,ubi,486194,,20161219
unicredit,279677,,ubi,494454,,20180614
ubi,282677,,ubi,504858,,20180624
bpm,437235,,ubi,496737,,20160105
ubi,355677,,unicredit,466851,,20160521
ubi,392834,,ubi,295528,,20170529
unicredit,419619,,unicredit,319180,,20161103
unicredit,282677,,bpm,440905,,20171201
bpm,392834,,ubi,287879,,20180122
bpm,437235,,bpm,351199,,20170201
unicredit,423575,,unicredit,403995,,20171110
unicredit,491991,,ubi,502924,,20170105
unicredit,392834,,bpm,403995,,20150919
ubi,332342,,ubi,502924,,20180820
unicredit,285587,,ubi,496737,,20181210
ubi,492452,,bpm,284096,,20180907
bpm,282677,,ubi,295528,,20180720
ubi,437235,,ubi,478307,,20180617
bpm,392859,,ubi,502924,,20151104
unicredit,355677,,unicredit,328429,,20170718
ubi,491991,,ubi,502924,,20171120
unicredit,492452,,ubi,328429,,20160902
unicredit,409694,,ubi,463259,,20170828
ubi,439684,,unicredit,432906,,20180227
unicredit,437235,,ubi,494454,,20181224
unicredit,448594,,bpm,476314,,20170627
bpm,498181,,bpm,478307,,20180904
unicredit,355677,,unicredit,431531,,20160118
unicredit,423575,,bpm,295528,,20160314
ubi,409694,,unicredit,284096,,20181222
unicredit,448594,,ubi,351199,,20171220
ubi,282677,,ubi,295528,,20170219
bpm,298700,,unicredit,486194,,20170710
ubi,448594,,bpm,496737,,20161209
ubi,275107,,bpm,403995,,20180130
unicredit,392859,,bpm,328429,,20160312
ubi,423575,,bpm,494454,,20190102
unicredit,448594,,bpm,328429,,20160818
unicredit,409694,,bpm,287879,,20180421
bpm,409694,,bpm,351199,,20170927
unicredit,419619,,ubi,463259,,20170919
unicredit,434903,,unicredit,496737,,20170228
unicredit,298700,,ubi,431531,,20170727
ubi,491991,,unicredit,463259,,20180119
unicredit,279677,,unicredit,478307,,20170829
unicredit,409694,,bpm,496737,,20181208
bpm,439684,,unicredit,403995,,20150712
unicredit,437235,,unicredit,351199,,20160309
ubi,392859,,unicredit,494454,,20171101
ubi,392834,,ubi,431531,,20180918
unicredit,282677,,ubi,284096,,20160129
bpm,279677,,unicredit,287879,,20150919
bpm,298700,,unicredit,440905,,20150803
unicredit,392859,,unicredit,328429,,20160702
ubi,498181,,bpm,476314,,20190524
unicredit,419619,,ubi,432906,,20181014
unicredit,409694,,bpm,502924,,20190312
ubi,492452,,unicredit,328429,,20180225
bpm,492452,,ubi,494454,,20170702
unicredit,419619,,unicredit,328429,,20170415
unicredit,392834,,ubi,431531,,20160711
ubi,298700,,ubi,319180,,20171121
bpm,282677,,unicredit,328429,,20150811
ubi,282677,,ubi,496737,,20170819
unicredit,282677,,unicredit,504858,,20170908
ubi,437235,,unicredit,334095,,20190215
ubi,419619,,bpm,351199,,20180108
unicredit,423575,,bpm,504858,,20160229
unicredit,434903,,bpm,502924,,20180501
unicredit,332342,,unicredit,403995,,20180724
bpm,392859,,bpm,504858,,20180826
bpm,439684,,ubi,502924,,20180120
bpm,275107,,ubi,486194,,20180211
unicredit,439684,,unicredit,351199,,20160211
bpm,448594,,ubi,284096,,20190308
unicredit,434903,,unicredit,295528,,20180901
bpm,279677,,ubi,287879,,20160207
ubi,275107,,unicredit,486194,,20160814
ubi,419619,,bpm,319180,,20180617
ubi,282677,,ubi,494454,,20190531
unicredit,392859,,ubi,502924,,20160924
unicredit,275107,,bpm,463259,,20180514
bpm,437235,,bpm,476314,,20180410
unicredit,439684,,unicredit,476314,,20160105
bpm,282677,,unicredit,319180,,20190527
ubi,409694,,bpm,295528,,20180222
ubi,279677,,unicredit,496737,,20190207
ubi,332342,,bpm,494454,,20171014
unicredit,285587,,unicredit,328429,,20160701
bpm,392859,,bpm,403995,,20160105
ubi,439684,,ubi,478307,,20180831
bpm,434903,,bpm,334095,,20170320
ubi,409694,,bpm,287879,,20180424
unicredit,448594,,bpm,351199,,20160902
unicredit,492452,,bpm,466851,,20171214
unicredit,448594,,ubi,504858,,20161025
unicredit,437235,,ubi,284096,,20190205
bpm,278729,,ubi,463259,,20170316
bpm,423575,,bpm,478307,,20180316
ubi,498181,,ubi,403995,,20180325
ubi,282677,,bpm,432906,,20160706
unicredit,423575,,bpm,440905,,20181010
bpm,392859,,bpm,466851,,20160814
ubi,498181,,bpm,287879,,20190619
unicredit,419619,,bpm,463259,,20180103
unicredit,332342,,bpm,440905,,20160829
ubi,279677,,ubi,504858,,20160812
ubi,492452,,unicredit,328429,,20151121
unicredit,448594,,ubi,463259,,20161206
bpm,423575,,ubi,351199,,20181222
unicredit,491991,,bpm,494454,,20190216
ubi,355677,,ubi,478307,,20160506
bpm,332342,,bpm,466851,,20170125
ubi,492452,,unicredit,351199,,20171016
ubi,355677,,ubi,463259,,20161221
ubi,279677,,unicredit,334095,,20151007
ubi,392859,,bpm,486194,,20150701
bpm,298700,,bpm,504858,,20180413
bpm,275107,,ubi,476314,,20151025
unicredit,282677,,ubi,284096,,20160413
ubi,332342,,ubi,295528,,20180208
unicredit,282677,,bpm,504858,,20180411
bpm,278729,,bpm,476314,,20160630
bpm,491991,,unicredit,287879,,20160618
unicredit,498181,,bpm,334095,,20190630
bpm,275107,,bpm,431531,,20170919
bpm,278729,,bpm,466851,,20170827
