ubi,433291,4,20170928,20180531,,"1480,512","1378,099"
ubi,397559,2,20190206,20190311,1,"210,942","629,308"
ubi,399765,3,20180228,20160914,1,"116,156","1339,806"
ubi,459358,2,20151229,20160601,,"48,319","183,017"
ubi,438349,3,20180221,20171103,2,"891,391","1775,928"
ubi,504331,,20180424,20151228,1,"817,104","1840,690"
ubi,433291,4,20150607,20190304,0,"37,370","1065,177"
ubi,459224,2,20171112,20170530,0,"1655,584","1493,071"
ubi,310059,2,20160607,20150707,0,"114,726","1878,712"
ubi,310059,2,20150826,20150822,0,"889,431","1381,334"
ubi,433291,4,20160924,20171107,,"1881,010","430,068"
ubi,399765,1,20171126,20170420,1,"1569,834","188,656"
ubi,459358,,20171001,20190120,2,"189,571","527,176"
ubi,459224,4,20150609,20170405,1,"208,225","1561,968"
ubi,351437,4,20160928,20160221,2,"821,956","549,753"
ubi,459224,2,20171107,20181223,0,"1021,495","1748,485"
ubi,399765,,20150814,20171114,,"456,538","1552,303"
ubi,310968,5,20160927,20180722,2,"482,498","1842,890"
ubi,504331,2,20190206,20161224,1,"496,447","919,881"
ubi,403013,3,20181129,20190311,1,"753,360","27,804"
ubi,295156,,20150702,20190520,2,"849,073","1367,038"
ubi,310968,2,20171027,20180501,1,"120,718","382,935"
ubi,438349,4,20160825,20180317,0,"956,904","556,895"
ubi,351437,5,20160309,20160331,1,"872,973","1412,431"
ubi,310059,5,20160427,20150824,1,"1662,194","1613,749"
ubi,298236,2,20170627,20181105,0,"406,680","1209,460"
ubi,351437,4,20180919,20180928,1,"737,621","13,422"
ubi,295156,4,20170222,20170821,1,"546,374","1788,368"
ubi,287458,1,20190216,20180103,0,"1815,649","106,021"
ubi,465615,1,20160810,20171112,2,"839,579","1504,390"
ubi,413656,1,20181007,20170910,1,"393,271","38,507"
ubi,459358,,20170510,20170612,2,"1037,671","259,133"
ubi,438349,3,20160126,20180211,1,"1403,810","1478,054"
ubi,298236,,20160301,20160109,2,"143,473","1053,991"
ubi,413656,3,20190106,20160823,1,"337,910","12,303"
ubi,341433,3,20180926,20170826,,"282,464","266,485"
ubi,388690,1,20151024,20190417,2,"1088,336","1749,345"
ubi,295156,3,20180720,20151128,2,"1463,744","629,623"
ubi,403013,,20190118,20170716,,"1817,292","1715,454"
ubi,388690,1,20180928,20160401,1,"620,897","302,820"
ubi,403013,2,20151022,20170210,1,"635,702","166,509"
ubi,298236,1,20190223,20180307,1,"1284,428","1137,843"
ubi,287458,,20170219,20180813,,"1457,064","93,239"
ubi,459358,3,20150629,20190119,0,"620,764","1231,331"
ubi,417812,5,20170328,20190408,0,"1412,718","1012,753"
ubi,397559,3,20190218,20181225,,"1058,320","8,161"
ubi,310968,2,20150919,20180308,0,"1753,602","1280,212"
ubi,438349,4,20170307,20150630,0,"100,262","990,791"
ubi,459358,3,20161118,20190104,0,"327,697","1892,850"
ubi,433291,,20161112,20150604,1,"1554,584","1819,529"
ubi,459358,,20160608,20161215,1,"578,898","1272,073"
ubi,403013,5,20180805,20170915,2,"402,600","79,607"
ubi,287458,2,20170117,20171101,2,"1608,616","1557,401"
ubi,459358,4,20150613,20180314,1,"129,756","575,635"
ubi,433291,3,20170608,20161119,1,"886,999","1793,842"
ubi,459358,3,20151109,20160409,,"689,903","1806,832"
ubi,310968,4,20170215,20150717,0,"842,993","1300,916"
ubi,459224,,20181231,20180701,2,"1763,681","1256,670"
ubi,459358,4,20170922,20180726,2,"1439,715","1308,933"
ubi,403013,1,20150706,20170410,0,"1922,644","1155,783"
ubi,295156,4,20180109,20170602,2,"963,910","39,721"
ubi,433291,,20160723,20180310,0,"1954,590","894,867"
ubi,465615,1,20171026,20160526,0,"57,692","1688,209"
ubi,298236,1,20161009,20190331,,"1171,133","1476,869"
ubi,413656,3,20161022,20170305,1,"687,272","1598,207"
ubi,417812,3,20181103,20160410,,"1731,782","172,347"
ubi,298236,4,20160309,20180504,1,"302,263","1916,646"
ubi,310968,2,20161115,20180912,0,"1527,672","1186,617"
ubi,438349,2,20150617,20190421,1,"1946,772","567,206"
ubi,295156,3,20181229,20150814,2,"1868,628","433,339"
ubi,417812,5,20170918,20161128,,"1972,272","1390,447"
ubi,438349,2,20150902,20161230,0,"1761,307","1167,904"
ubi,433291,5,20190123,20160804,,"886,143","1005,001"
ubi,351437,3,20181231,20160215,,"1149,719","1952,751"
ubi,413656,3,20181219,20151214,,"1830,652","1692,802"
ubi,465615,1,20180617,20181130,0,"743,655","883,737"
ubi,388690,4,20190308,20161023,2,"460,727","1435,247"
ubi,310968,,20170819,20161205,1,"904,772","621,664"
ubi,392376,,20161122,20170119,2,"367,805","713,933"
ubi,433291,,20160913,20180510,2,"1694,653","1319,128"
ubi,295156,3,20150917,20170410,,"1499,675","1289,181"
ubi,388690,5,20180805,20190412,,"494,225","637,067"
ubi,341433,1,20161021,20181028,0,"785,288","375,556"
ubi,351437,4,20180204,20160317,,"470,361","356,193"
ubi,351437,3,20180103,20161126,2,"1922,597","912,363"
ubi,392376,3,20170829,20180425,,"1990,582","156,860"
ubi,399765,,20161031,20160417,2,"233,247","650,138"
ubi,465615,1,20180321,20150719,1,"1070,044","468,638"
ubi,310059,2,20170221,20150823,0,"297,970","836,258"
ubi,465615,,20181230,20180709,,"1650,742","568,090"
ubi,351437,4,20160808,20170905,2,"215,665","281,990"
ubi,403013,3,20150616,20180705,0,"1617,248","1597,307"
ubi,459224,,20170711,20161028,0,"218,044","1204,844"
ubi,438349,3,20170713,20170414,2,"525,816","40,150"
ubi,459358,2,20181116,20160905,,"1782,087","990,369"
ubi,392376,5,20161102,20170413,1,"696,268","1821,404"
ubi,399765,1,20161002,20151231,1,"1568,880","1623,112"
ubi,459358,3,20160308,20180225,2,"1861,485","335,419"
ubi,310968,2,20190312,20160701,1,"184,673","1550,328"
ubi,438349,4,20150926,20170227,0,"1162,703","464,725"
ubi,433291,,20190225,20150614,1,"288,857","1913,840"
ubi,298236,5,20180813,20161228,2,"1201,417","33,116"
ubi,388690,,20160401,20180913,,"981,343","744,247"
ubi,504331,,20160125,20151005,1,"27,422","1696,865"
ubi,341433,2,20180627,20160428,2,"636,787","1740,331"
ubi,465615,4,20160824,20170719,,"1564,194","1265,158"
ubi,459358,,20171120,20171228,0,"1444,593","1027,231"
ubi,417812,1,20180801,20180505,0,"1159,765","358,294"
ubi,392376,5,20190221,20150716,0,"1455,046","1451,526"
ubi,459358,1,20180322,20170714,2,"1943,898","703,937"
ubi,392376,5,20151219,20161127,0,"1449,523","1826,387"
ubi,392376,3,20151210,20171023,2,"1354,453","1322,657"
ubi,438349,2,20171202,20171013,0,"1462,198","1499,508"
ubi,310968,,20151012,20180519,,"1411,786","201,047"
ubi,413656,1,20170405,20160717,0,"687,557","817,756"
ubi,295156,4,20151208,20151007,,"215,861","55,008"
ubi,465615,5,20180920,20181122,1,"1762,149","636,073"
ubi,310968,2,20151205,20161109,1,"656,581","1111,445"
ubi,399765,,20171230,20151104,0,"751,389","337,506"
ubi,413656,1,20160116,20181210,2,"271,386","476,280"
ubi,310968,5,20170404,20171112,,"787,236","78,740"
ubi,504331,3,20160908,20180314,2,"1799,247","194,383"
ubi,403013,2,20160222,20161127,2,"967,509","267,203"
ubi,417812,,20161216,20171122,2,"732,239","1931,794"
ubi,341433,,20171206,20160901,2,"581,270","337,209"
ubi,438349,4,20171207,20150615,2,"1546,409","942,798"
ubi,504331,1,20151102,20170825,0,"1108,474","1715,289"
ubi,459358,4,20181017,20180606,2,"217,378","327,161"
ubi,295156,4,20190422,20190326,0,"1810,147","1735,362"
ubi,310968,3,20190322,20170825,1,"1001,623","658,826"
ubi,310968,4,20180706,20180522,1,"924,242","167,882"
ubi,397559,5,20180328,20171231,0,"371,276","51,641"
ubi,298236,5,20151105,20161221,2,"1594,103","769,964"
ubi,295156,2,20180813,20170516,2,"1196,594","688,019"
ubi,504331,1,20180603,20180519,,"584,703","934,889"
ubi,310968,,20180803,20160809,,"1706,166","608,649"
ubi,351437,2,20160806,20181228,1,"1439,344","357,254"
ubi,438349,1,20181123,20151127,,"801,073","1546,292"
ubi,295156,3,20171212,20151202,2,"217,062","550,922"
ubi,413656,5,20171129,20171127,2,"1099,435","446,666"
ubi,287458,5,20170727,20170411,2,"371,511","1174,076"
ubi,459224,3,20180626,20171202,1,"855,971","1489,050"
ubi,310059,1,20170117,20160817,2,"690,073","487,175"
ubi,298236,4,20180828,20180925,0,"472,187","962,588"
ubi,341433,5,20151030,20170608,0,"1245,625","1362,730"
ubi,459224,5,20160613,20170205,0,"1945,716","1059,665"
ubi,310968,5,20150816,20170622,,"575,196","1610,725"
ubi,397559,5,20170910,20190527,1,"1999,252","688,951"
ubi,341433,5,20190511,20180330,,"144,654","116,904"
ubi,459358,,20180419,20161114,0,"165,500","1900,675"
ubi,465615,1,20161117,20170806,2,"221,616","128,526"
ubi,351437,3,20150927,20190101,2,"29,631","1111,567"
ubi,397559,4,20181019,20180129,0,"721,684","1735,824"
ubi,392376,3,20161213,20170714,0,"193,537","861,877"
ubi,417812,2,20170430,20180414,,"1610,860","1940,887"
ubi,504331,3,20160211,20150904,0,"724,134","268,675"
ubi,397559,3,20170622,20161103,2,"843,239","1919,356"
ubi,341433,3,20180606,20180314,0,"509,982","811,632"
ubi,465615,2,20190228,20170329,0,"435,160","1821,723"
ubi,298236,5,20170719,20180819,1,"1621,959","628,028"
ubi,403013,4,20170816,20180407,2,"533,783","1741,466"
ubi,399765,2,20160410,20180330,,"563,800","629,092"
ubi,392376,,20170320,20190205,1,"1545,894","1526,503"
ubi,417812,1,20190526,20180403,,"1605,197","1578,481"
ubi,298236,5,20160924,20181220,0,"525,216","765,709"
ubi,310059,3,20170527,20151008,0,"1402,804","1277,103"
ubi,465615,5,20180608,20170726,1,"973,293","568,182"
ubi,504331,3,20170630,20161030,,"1365,076","66,375"
ubi,388690,2,20180611,20161219,,"649,646","791,367"
ubi,504331,2,20171018,20180114,0,"874,147","1889,024"
ubi,397559,2,20180316,20170125,,"1090,564","1953,257"
ubi,310968,1,20190515,20160521,,"1935,120","1242,306"
ubi,310059,,20170919,20170708,2,"529,214","512,496"
ubi,287458,5,20170819,20151108,0,"501,526","159,117"
ubi,413656,1,20150623,20160619,1,"233,458","921,406"
ubi,287458,1,20161026,20160501,,"1483,888","996,240"
ubi,399765,3,20160816,20190529,,"967,398","1771,854"
ubi,403013,4,20180316,20150721,,"370,974","149,801"
ubi,399765,1,20170728,20151027,,"1939,603","1804,243"
ubi,399765,4,20161202,20180618,,"605,482","1536,341"
ubi,388690,4,20170904,20160423,,"500,591","1975,530"
ubi,392376,3,20180806,20180604,1,"1757,896","1735,841"
ubi,438349,2,20181130,20180507,0,"569,922","1577,747"
ubi,310059,2,20160429,20181020,1,"537,089","881,969"
ubi,351437,4,20170629,20190124,,"764,323","608,794"
ubi,399765,1,20171113,20180322,0,"909,484","691,071"
ubi,465615,1,20151203,20170426,0,"1259,887","443,014"
ubi,459358,1,20190330,20180322,0,"1889,548","212,832"
