ubi,391683,20171122,causale20171122,2095
ubi,391683,20160603,causale20160603,666
bpm,497882,20180802,causale20180802,291
bpm,497882,20170222,causale20170222,2449
bancamarche,397271,20161104,causale20161104,3010
ubi,280327,20160925,causale20160925,2456
ubi,288193,20180315,causale20180315,577
bpm,497882,20160627,causale20160627,2881
bancamarche,397271,20180824,causale20180824,1214
bancamarche,358513,20160805,causale20160805,3320
bpm,469781,20170803,causale20170803,4927
ubi,280327,20170513,causale20170513,4358
bancamarche,437718,20181101,causale20181101,10
bpm,288193,20181219,causale20181219,1176
bancamarche,348054,20160225,causale20160225,3336
bpm,348054,20171003,causale20171003,2886
ubi,341347,20190103,causale20190103,3181
bpm,369588,20170313,causale20170313,305
bpm,497882,20190206,causale20190206,2641
bancamarche,437718,20160712,causale20160712,3738
ubi,390396,20171106,causale20171106,3151
ubi,497882,20180222,causale20180222,4796
bancamarche,363059,20160429,causale20160429,580
bancamarche,391683,20150621,causale20150621,3545
bpm,287778,20170129,causale20170129,1944
ubi,497882,20190303,causale20190303,3954
bancamarche,390396,20161014,causale20161014,3159
bancamarche,497882,20180714,causale20180714,3990
bancamarche,363059,20160211,causale20160211,4629
ubi,288193,20161012,causale20161012,3192
ubi,390396,20151229,causale20151229,1808
bpm,358513,20180413,causale20180413,3791
bpm,404951,20180318,causale20180318,2933
bpm,363059,20180302,causale20180302,208
ubi,497882,20160605,causale20160605,2386
ubi,369588,20180308,causale20180308,3990
bpm,437718,20160428,causale20160428,3420
bpm,497882,20170210,causale20170210,1619
bancamarche,333362,20161125,causale20161125,1848
ubi,437718,20161101,causale20161101,4064
bpm,391683,20150824,causale20150824,222
bancamarche,348054,20171209,causale20171209,641
bancamarche,373257,20180330,causale20180330,1122
ubi,280327,20171113,causale20171113,4051
bpm,287778,20180103,causale20180103,3798
bpm,341347,20160204,causale20160204,2307
ubi,390396,20160105,causale20160105,2734
ubi,288193,20170621,causale20170621,4065
ubi,397271,20181130,causale20181130,4529
bancamarche,287778,20160224,causale20160224,303
ubi,404951,20170407,causale20170407,4149
bpm,348054,20170216,causale20170216,708
ubi,391683,20170527,causale20170527,2827
bpm,285911,20160122,causale20160122,4957
ubi,448475,20161013,causale20161013,4775
ubi,397271,20160617,causale20160617,900
bancamarche,404951,20181016,causale20181016,2241
ubi,287778,20180813,causale20180813,2578
bpm,369588,20170213,causale20170213,3372
bancamarche,448475,20171103,causale20171103,3111
ubi,330758,20151230,causale20151230,3338
bpm,287778,20170614,causale20170614,4313
bpm,348054,20160807,causale20160807,2845
ubi,404951,20181107,causale20181107,2443
bancamarche,390396,20180206,causale20180206,1834
ubi,390396,20171212,causale20171212,874
ubi,280327,20151130,causale20151130,4144
ubi,448475,20170418,causale20170418,3312
ubi,437718,20190512,causale20190512,1549
bpm,397271,20190317,causale20190317,2004
bancamarche,373257,20171229,causale20171229,3260
ubi,391683,20160108,causale20160108,613
bpm,391683,20171220,causale20171220,410
ubi,404951,20170904,causale20170904,3071
bancamarche,391683,20170415,causale20170415,1723
bpm,369588,20170215,causale20170215,4995
bancamarche,448475,20171023,causale20171023,1912
ubi,358513,20181024,causale20181024,1076
ubi,391683,20180602,causale20180602,18
bancamarche,348054,20170924,causale20170924,1705
bancamarche,280327,20190210,causale20190210,3619
bancamarche,437718,20150903,causale20150903,3500
ubi,397271,20190519,causale20190519,2432
bpm,348054,20150817,causale20150817,4032
bancamarche,391683,20160318,causale20160318,3307
bancamarche,363059,20170207,causale20170207,3050
bancamarche,469781,20151105,causale20151105,3920
bancamarche,404951,20171128,causale20171128,271
ubi,404951,20150810,causale20150810,4734
bancamarche,437718,20160720,causale20160720,2159
bpm,288193,20150829,causale20150829,34
bpm,288193,20180324,causale20180324,184
bancamarche,404951,20180201,causale20180201,3210
ubi,404951,20161205,causale20161205,2725
bancamarche,341347,20160301,causale20160301,1009
ubi,348054,20180527,causale20180527,4335
bancamarche,288193,20161010,causale20161010,1146
bpm,390396,20180805,causale20180805,1079
bpm,348054,20170513,causale20170513,1086
bpm,330758,20170708,causale20170708,4926
bancamarche,497882,20150712,causale20150712,1322
bpm,369588,20171228,causale20171228,4047
bpm,330758,20161025,causale20161025,2506
ubi,397271,20160430,causale20160430,1599
bancamarche,333362,20170223,causale20170223,150
ubi,397271,20161210,causale20161210,1664
bpm,404951,20170417,causale20170417,1642
ubi,358513,20190502,causale20190502,3627
bpm,397271,20161114,causale20161114,1217
bpm,358513,20180706,causale20180706,4992
ubi,285911,20170816,causale20170816,4058
bpm,373257,20181221,causale20181221,2624
bpm,390396,20161031,causale20161031,3862
bpm,280327,20160524,causale20160524,2836
bancamarche,287778,20190121,causale20190121,3160
bpm,397271,20150803,causale20150803,2824
ubi,397271,20190321,causale20190321,4958
ubi,469781,20170821,causale20170821,3623
bancamarche,285911,20161201,causale20161201,1302
bpm,330758,20190524,causale20190524,4241
ubi,448475,20150825,causale20150825,2377
ubi,397271,20170624,causale20170624,3080
bpm,437718,20150716,causale20150716,2998
bancamarche,288193,20170912,causale20170912,2383
bpm,497882,20160219,causale20160219,638
bpm,333362,20171208,causale20171208,3065
ubi,397271,20190504,causale20190504,3975
bpm,373257,20181130,causale20181130,2840
ubi,404951,20170322,causale20170322,4805
bpm,288193,20180401,causale20180401,3440
ubi,404951,20180710,causale20180710,482
bpm,497882,20170523,causale20170523,756
bpm,391683,20170712,causale20170712,1826
bpm,437718,20160107,causale20160107,1037
bpm,330758,20161121,causale20161121,819
ubi,363059,20151225,causale20151225,2464
bancamarche,369588,20180427,causale20180427,1215
bpm,363059,20170427,causale20170427,1392
ubi,497882,20170317,causale20170317,883
ubi,397271,20181216,causale20181216,1642
bancamarche,348054,20170710,causale20170710,604
bpm,373257,20170118,causale20170118,3712
ubi,369588,20160627,causale20160627,686
bancamarche,397271,20150914,causale20150914,3446
bancamarche,341347,20170131,causale20170131,1527
bancamarche,285911,20150708,causale20150708,250
ubi,497882,20160730,causale20160730,2120
bpm,469781,20170605,causale20170605,3116
bpm,373257,20190412,causale20190412,3124
bpm,285911,20151107,causale20151107,3486
bpm,348054,20180208,causale20180208,700
bancamarche,448475,20170531,causale20170531,12
ubi,469781,20180710,causale20180710,883
ubi,397271,20151227,causale20151227,1393
bancamarche,333362,20150930,causale20150930,2258
ubi,404951,20170104,causale20170104,958
bpm,288193,20180808,causale20180808,4459
ubi,358513,20160307,causale20160307,2069
bancamarche,390396,20180626,causale20180626,3180
ubi,391683,20160729,causale20160729,4069
bancamarche,404951,20160412,causale20160412,2902
bancamarche,469781,20150625,causale20150625,1121
ubi,391683,20170103,causale20170103,199
bpm,358513,20161208,causale20161208,2908
ubi,288193,20180119,causale20180119,2803
ubi,333362,20150912,causale20150912,2796
ubi,391683,20160109,causale20160109,4135
bpm,358513,20150625,causale20150625,2180
bancamarche,288193,20151114,causale20151114,90
bpm,448475,20180108,causale20180108,385
ubi,369588,20170109,causale20170109,4745
ubi,333362,20160912,causale20160912,1915
ubi,397271,20170824,causale20170824,1417
bpm,287778,20190522,causale20190522,3723
bancamarche,330758,20181002,causale20181002,3413
ubi,285911,20180319,causale20180319,635
ubi,280327,20190201,causale20190201,2378
bancamarche,287778,20150729,causale20150729,4821
bancamarche,497882,20150911,causale20150911,86
bancamarche,358513,20170423,causale20170423,4142
bancamarche,341347,20161023,causale20161023,2840
bpm,333362,20190301,causale20190301,595
bancamarche,390396,20170516,causale20170516,381
ubi,285911,20170728,causale20170728,1962
bancamarche,404951,20181229,causale20181229,3153
ubi,373257,20170314,causale20170314,1930
ubi,448475,20181203,causale20181203,2479
ubi,391683,20160605,causale20160605,1726
ubi,397271,20160705,causale20160705,1126
bpm,363059,20160922,causale20160922,2672
bancamarche,404951,20170808,causale20170808,1196
bancamarche,391683,20160417,causale20160417,329
bpm,404951,20180205,causale20180205,1356
bpm,285911,20151226,causale20151226,2823
ubi,437718,20151016,causale20151016,3020
bancamarche,390396,20181123,causale20181123,650
bancamarche,448475,20160512,causale20160512,1068
bancamarche,280327,20161215,causale20161215,208
ubi,348054,20170913,causale20170913,4122
bancamarche,358513,20170708,causale20170708,1711
bancamarche,330758,20150920,causale20150920,3355
bpm,280327,20181129,causale20181129,1673
ubi,469781,20190321,causale20190321,4120
ubi,330758,20180831,causale20180831,4783
ubi,358513,20160719,causale20160719,394
ubi,404951,20170711,causale20170711,2821
bancamarche,280327,20161008,causale20161008,2747
bpm,469781,20170819,causale20170819,4717
bpm,390396,20190424,causale20190424,2390
ubi,397271,20160829,causale20160829,982
bancamarche,363059,20180202,causale20180202,2367
bancamarche,373257,20160919,causale20160919,2792
bpm,288193,20180706,causale20180706,2327
bancamarche,341347,20160919,causale20160919,1011
bpm,348054,20181222,causale20181222,503
bancamarche,397271,20180603,causale20180603,3205
bpm,288193,20180619,causale20180619,2432
bancamarche,404951,20170416,causale20170416,3073
ubi,287778,20160403,causale20160403,4280
ubi,497882,20150731,causale20150731,3912
bancamarche,397271,20160913,causale20160913,1479
bancamarche,333362,20150725,causale20150725,817
ubi,363059,20180310,causale20180310,337
bpm,404951,20180204,causale20180204,4131
bancamarche,404951,20170218,causale20170218,3752
ubi,288193,20180626,causale20180626,3710
bancamarche,280327,20170723,causale20170723,4965
ubi,287778,20150729,causale20150729,3251
bpm,348054,20151214,causale20151214,1496
ubi,437718,20160309,causale20160309,2686
ubi,437718,20161003,causale20161003,183
bancamarche,280327,20150816,causale20150816,3835
ubi,497882,20171101,causale20171101,3423
bancamarche,391683,20170618,causale20170618,2339
bpm,369588,20171119,causale20171119,1236
bancamarche,363059,20170221,causale20170221,2316
ubi,358513,20181021,causale20181021,40
ubi,288193,20170325,causale20170325,2135
ubi,397271,20150623,causale20150623,1893
ubi,448475,20181127,causale20181127,874
bancamarche,369588,20180114,causale20180114,1844
bancamarche,497882,20180915,causale20180915,2781
ubi,285911,20190322,causale20190322,3043
bancamarche,404951,20150814,causale20150814,3810
bpm,397271,20160509,causale20160509,1474
bpm,358513,20150901,causale20150901,1716
bpm,391683,20170206,causale20170206,3618
ubi,287778,20181114,causale20181114,1918
bpm,348054,20150928,causale20150928,2521
bancamarche,348054,20170422,causale20170422,166
bpm,397271,20151201,causale20151201,2808
bancamarche,390396,20180704,causale20180704,4261
bancamarche,469781,20181012,causale20181012,2703
bpm,358513,20150803,causale20150803,1453
ubi,404951,20170511,causale20170511,4818
bpm,404951,20160515,causale20160515,4344
bancamarche,497882,20190323,causale20190323,58
bancamarche,348054,20190311,causale20190311,1270
ubi,341347,20171113,causale20171113,4029
ubi,341347,20190423,causale20190423,360
ubi,348054,20161016,causale20161016,1058
bancamarche,391683,20190102,causale20190102,1494
ubi,348054,20170224,causale20170224,116
bpm,285911,20160510,causale20160510,1202
ubi,280327,20190306,causale20190306,2293
bancamarche,469781,20180224,causale20180224,479
bancamarche,448475,20150903,causale20150903,4518
ubi,437718,20181123,causale20181123,1209
bpm,497882,20180321,causale20180321,2270
bpm,358513,20171031,causale20171031,1967
bancamarche,397271,20180505,causale20180505,1295
bpm,348054,20160605,causale20160605,3322
bancamarche,404951,20171025,causale20171025,33
ubi,285911,20180903,causale20180903,379
bpm,469781,20150819,causale20150819,718
bpm,448475,20151208,causale20151208,158
ubi,497882,20181013,causale20181013,663
bpm,373257,20171120,causale20171120,1474
bpm,437718,20170716,causale20170716,1063
bancamarche,280327,20160528,causale20160528,2726
bancamarche,285911,20160805,causale20160805,4348
ubi,341347,20181126,causale20181126,3557
bancamarche,390396,20170206,causale20170206,192
ubi,373257,20150903,causale20150903,1958
bancamarche,333362,20190101,causale20190101,753
ubi,348054,20160324,causale20160324,4571
bancamarche,348054,20180920,causale20180920,1881
bancamarche,358513,20181210,causale20181210,2670
ubi,363059,20170512,causale20170512,3134
bancamarche,333362,20171022,causale20171022,2406
ubi,285911,20170710,causale20170710,2799
bancamarche,497882,20171129,causale20171129,3139
ubi,469781,20181101,causale20181101,4584
bpm,333362,20160717,causale20160717,1585
bancamarche,437718,20181213,causale20181213,2916
bpm,348054,20170907,causale20170907,600
ubi,437718,20151116,causale20151116,3143
bancamarche,404951,20160427,causale20160427,1167
bancamarche,285911,20171018,causale20171018,4057
bancamarche,363059,20160515,causale20160515,3849
ubi,373257,20151209,causale20151209,2180
bpm,341347,20160123,causale20160123,4550
bancamarche,373257,20181017,causale20181017,665
bpm,404951,20171027,causale20171027,4937
bpm,369588,20190408,causale20190408,2744
bpm,404951,20161018,causale20161018,1621
bpm,373257,20171018,causale20171018,702
ubi,497882,20171023,causale20171023,588
bpm,391683,20171116,causale20171116,419
bancamarche,287778,20150826,causale20150826,2030
bpm,437718,20180601,causale20180601,2298
ubi,287778,20190317,causale20190317,1017
ubi,397271,20170721,causale20170721,4783
bancamarche,333362,20160308,causale20160308,4643
bancamarche,391683,20180605,causale20180605,2945
bpm,330758,20150611,causale20150611,3422
ubi,390396,20160922,causale20160922,384
ubi,390396,20190131,causale20190131,1738
ubi,333362,20171007,causale20171007,3210
bancamarche,369588,20181101,causale20181101,859
bancamarche,404951,20171031,causale20171031,3550
ubi,390396,20180914,causale20180914,411
bpm,369588,20181206,causale20181206,3648
bpm,333362,20160911,causale20160911,2221
bpm,358513,20151127,causale20151127,1880
bancamarche,330758,20180419,causale20180419,2886
bpm,390396,20170305,causale20170305,622
bpm,330758,20151203,causale20151203,752
ubi,404951,20171009,causale20171009,4769
bpm,437718,20150723,causale20150723,203
bancamarche,341347,20160319,causale20160319,4874
ubi,373257,20180726,causale20180726,4906
ubi,288193,20150618,causale20150618,918
ubi,448475,20160817,causale20160817,2162
bancamarche,288193,20150702,causale20150702,3940
bpm,280327,20190528,causale20190528,2901
bpm,469781,20170928,causale20170928,4289
bpm,358513,20160802,causale20160802,1615
ubi,363059,20190217,causale20190217,4833
ubi,391683,20170610,causale20170610,524
ubi,390396,20170326,causale20170326,3658
bancamarche,369588,20171006,causale20171006,770
bpm,397271,20160620,causale20160620,236
bancamarche,285911,20160820,causale20160820,4130
bancamarche,390396,20161124,causale20161124,2173
ubi,348054,20160523,causale20160523,792
bpm,280327,20171002,causale20171002,4095
ubi,397271,20180313,causale20180313,3552
bpm,358513,20150914,causale20150914,4394
bancamarche,363059,20190419,causale20190419,3941
bancamarche,469781,20180605,causale20180605,2514
ubi,363059,20180821,causale20180821,4766
bancamarche,404951,20180603,causale20180603,1954
bancamarche,358513,20150925,causale20150925,2769
bancamarche,369588,20170504,causale20170504,4595
bancamarche,497882,20170313,causale20170313,3439
ubi,390396,20180207,causale20180207,4378
bpm,341347,20170317,causale20170317,4842
bancamarche,358513,20180326,causale20180326,3902
ubi,437718,20180220,causale20180220,255
ubi,363059,20180315,causale20180315,1491
bpm,333362,20171120,causale20171120,4367
bpm,341347,20160107,causale20160107,3704
bpm,341347,20180616,causale20180616,76
ubi,285911,20180716,causale20180716,3080
bancamarche,391683,20190111,causale20190111,2032
bancamarche,341347,20160507,causale20160507,3304
bancamarche,348054,20160214,causale20160214,887
ubi,397271,20161223,causale20161223,188
bancamarche,391683,20160911,causale20160911,3450
ubi,330758,20180904,causale20180904,524
ubi,390396,20171113,causale20171113,4323
bancamarche,369588,20180615,causale20180615,1198
bpm,373257,20170214,causale20170214,3148
bancamarche,358513,20151024,causale20151024,1363
bancamarche,348054,20151116,causale20151116,533
ubi,469781,20161127,causale20161127,1460
bancamarche,369588,20160310,causale20160310,945
bpm,369588,20180912,causale20180912,1598
bancamarche,497882,20171024,causale20171024,1767
ubi,437718,20180303,causale20180303,4318
bancamarche,358513,20170518,causale20170518,3333
ubi,448475,20151007,causale20151007,979
bpm,390396,20160509,causale20160509,657
ubi,390396,20170405,causale20170405,3006
bancamarche,280327,20160317,causale20160317,1219
bancamarche,397271,20150708,causale20150708,4552
bancamarche,348054,20180501,causale20180501,2970
bpm,373257,20180425,causale20180425,2982
bancamarche,497882,20160925,causale20160925,1975
bancamarche,333362,20181015,causale20181015,2396
bpm,497882,20170215,causale20170215,3035
ubi,390396,20181115,causale20181115,134
bpm,348054,20180115,causale20180115,974
bpm,497882,20170926,causale20170926,3661
bancamarche,373257,20160320,causale20160320,4211
bancamarche,397271,20170713,causale20170713,349
ubi,348054,20181228,causale20181228,212
bancamarche,497882,20160819,causale20160819,4425
ubi,333362,20181124,causale20181124,1814
ubi,390396,20190118,causale20190118,4467
ubi,469781,20160924,causale20160924,2476
bancamarche,391683,20180222,causale20180222,3104
bancamarche,288193,20190104,causale20190104,2019
ubi,330758,20150919,causale20150919,4786
ubi,348054,20181205,causale20181205,2401
ubi,280327,20160305,causale20160305,3568
bpm,469781,20181024,causale20181024,469
bancamarche,333362,20180130,causale20180130,2135
bpm,404951,20161016,causale20161016,3504
bancamarche,333362,20160108,causale20160108,4053
ubi,288193,20171215,causale20171215,3615
bpm,469781,20181021,causale20181021,153
bpm,448475,20180913,causale20180913,2254
bpm,373257,20171204,causale20171204,1244
bpm,348054,20190329,causale20190329,4558
bpm,333362,20171009,causale20171009,501
bancamarche,330758,20160316,causale20160316,37
bancamarche,285911,20170217,causale20170217,2710
ubi,390396,20161004,causale20161004,139
bpm,469781,20190520,causale20190520,4067
ubi,333362,20161207,causale20161207,2249
bancamarche,369588,20190521,causale20190521,3556
bancamarche,390396,20170627,causale20170627,3440
bpm,287778,20160207,causale20160207,2045
bpm,437718,20150917,causale20150917,1288
bancamarche,333362,20161123,causale20161123,1754
ubi,330758,20151128,causale20151128,1669
ubi,390396,20171214,causale20171214,2725
bpm,333362,20170125,causale20170125,145
ubi,369588,20190518,causale20190518,1304
bpm,280327,20190218,causale20190218,2582
bpm,333362,20160105,causale20160105,4873
ubi,348054,20161228,causale20161228,2419
ubi,373257,20170405,causale20170405,2735
ubi,397271,20170828,causale20170828,1608
bancamarche,437718,20180715,causale20180715,1859
bancamarche,348054,20170512,causale20170512,2004
ubi,288193,20170203,causale20170203,4744
bancamarche,390396,20160617,causale20160617,2185
ubi,497882,20190121,causale20190121,1678
bancamarche,280327,20150703,causale20150703,2039
ubi,448475,20180912,causale20180912,4170
